Meldedatum, difference, group, trend, value
2021-07-09, , Inc_500-1000, , 
2021-07-10, , Inc_500-1000, , 
2021-07-11, , Inc_500-1000, , 
2021-07-12, , Inc_500-1000, , 
2021-07-13, , Inc_500-1000, , 
2021-07-14, , Inc_500-1000, , 
2021-07-15, , Inc_500-1000, , 
2021-07-16, , Inc_500-1000, , 
2021-07-17, , Inc_500-1000, , 
2021-07-18, , Inc_500-1000, , 
2021-07-19, , Inc_500-1000, , 
2021-07-20, , Inc_500-1000, , 
2021-07-21, , Inc_500-1000, , 
2021-07-22, , Inc_500-1000, , 
2021-07-23, , Inc_500-1000, , 
2021-07-24, , Inc_500-1000, , 
2021-07-25, , Inc_500-1000, , 
2021-07-26, , Inc_500-1000, , 
2021-07-27, , Inc_500-1000, , 
2021-07-28, , Inc_500-1000, , 
2021-07-29, , Inc_500-1000, , 
2021-07-30, , Inc_500-1000, , 
2021-07-31, , Inc_500-1000, , 
2021-08-01, , Inc_500-1000, , 
2021-08-02, , Inc_500-1000, , 
2021-08-03, , Inc_500-1000, , 
2021-08-04, , Inc_500-1000, , 
2021-08-05, , Inc_500-1000, , 
2021-08-06, , Inc_500-1000, , 
2021-08-07, , Inc_500-1000, , 
2021-08-08, , Inc_500-1000, , 
2021-08-09, , Inc_500-1000, , 
2021-08-10, , Inc_500-1000, , 
2021-08-11, , Inc_500-1000, , 
2021-08-12, , Inc_500-1000, , 
2021-08-13, , Inc_500-1000, , 
2021-08-14, , Inc_500-1000, , 
2021-08-15, , Inc_500-1000, , 
2021-08-16, , Inc_500-1000, , 
2021-08-17, , Inc_500-1000, , 
2021-08-18, , Inc_500-1000, , 
2021-08-19, , Inc_500-1000, , 
2021-08-20, , Inc_500-1000, , 
2021-08-21, , Inc_500-1000, , 
2021-08-22, , Inc_500-1000, , 
2021-08-23, , Inc_500-1000, , 
2021-08-24, , Inc_500-1000, , 
2021-08-25, , Inc_500-1000, , 
2021-08-26, , Inc_500-1000, , 
2021-08-27, , Inc_500-1000, , 
2021-08-28, , Inc_500-1000, , 
2021-08-29, , Inc_500-1000, , 
2021-08-30, , Inc_500-1000, , 
2021-08-31, , Inc_500-1000, , 
2021-09-01, , Inc_500-1000, , 
2021-09-02, , Inc_500-1000, , 
2021-09-03, , Inc_500-1000, , 
2021-09-04, , Inc_500-1000, , 
2021-09-05, , Inc_500-1000, , 
2021-09-06, , Inc_500-1000, , 
2021-09-07, , Inc_500-1000, , 
2021-09-08, , Inc_500-1000, , 
2021-09-09, , Inc_500-1000, , 
2021-09-10, , Inc_500-1000, , 
2021-09-11, , Inc_500-1000, , 
2021-09-12, , Inc_500-1000, , 
2021-09-13, , Inc_500-1000, , 
2021-09-14, , Inc_500-1000, , 
2021-09-15, , Inc_500-1000, , 
2021-09-16, , Inc_500-1000, , 
2021-09-17, , Inc_500-1000, , 
2021-09-18, , Inc_500-1000, , 
2021-09-19, , Inc_500-1000, , 
2021-09-20, , Inc_500-1000, , 
2021-09-21, , Inc_500-1000, , 
2021-09-22, , Inc_500-1000, , 
2021-09-23, , Inc_500-1000, , 
2021-09-24, , Inc_500-1000, , 
2021-09-25, , Inc_500-1000, , 
2021-09-26, , Inc_500-1000, , 
2021-09-27, , Inc_500-1000, , 
2021-09-28, , Inc_500-1000, , 
2021-09-29, , Inc_500-1000, , 
2021-09-30, , Inc_500-1000, , 
2021-10-01, , Inc_500-1000, , 
2021-10-02, , Inc_500-1000, , 
2021-10-03, , Inc_500-1000, , 
2021-10-04, , Inc_500-1000, , 
2021-10-05, , Inc_500-1000, , 
2021-10-06, , Inc_500-1000, , 
2021-10-07, , Inc_500-1000, , 
2021-10-08, , Inc_500-1000, , 
2021-10-09, , Inc_500-1000, , 
2021-10-10, , Inc_500-1000, , 
2021-10-11, , Inc_500-1000, , 
2021-10-12, , Inc_500-1000, , 
2021-10-13, , Inc_500-1000, , 
2021-10-14, , Inc_500-1000, , 
2021-10-15, , Inc_500-1000, , 
2021-10-16, , Inc_500-1000, , 
2021-10-17, , Inc_500-1000, , 
2021-10-18, , Inc_500-1000, , 
2021-10-19, , Inc_500-1000, , 
2021-10-20, , Inc_500-1000, , 
2021-10-21, , Inc_500-1000, , 
2021-10-22, , Inc_500-1000, , 
2021-10-23, , Inc_500-1000, , 
2021-10-24, 2, Inc_500-1000, 0.0098, 2
2021-10-25, 1, Inc_500-1000, 0.0049, 1
2021-10-26, 1, Inc_500-1000, 0.0049, 1
2021-10-27, 3, Inc_500-1000, 0.0146, 3
2021-10-28, 4, Inc_500-1000, 0.0195, 4
2021-10-29, 7, Inc_500-1000, 0.0341, 7
2021-10-30, 8, Inc_500-1000, 0.039, 8
2021-10-31, 6, Inc_500-1000, 0.0293, 8
2021-11-01, 8, Inc_500-1000, 0.039, 9
2021-11-02, 10, Inc_500-1000, 0.0488, 11
2021-11-03, 5, Inc_500-1000, 0.0244, 8
2021-11-04, 10, Inc_500-1000, 0.0488, 14
2021-11-05, 10, Inc_500-1000, 0.0488, 17
2021-11-06, 13, Inc_500-1000, 0.0634, 21
2021-11-07, 22, Inc_500-1000, 0.1073, 30
2021-11-08, 25, Inc_500-1000, 0.122, 34
2021-11-09, 27, Inc_500-1000, 0.1317, 38
2021-11-10, 34, Inc_500-1000, 0.1659, 42
2021-11-11, 37, Inc_500-1000, 0.1805, 51
2021-11-12, 38, Inc_500-1000, 0.1854, 55
2021-11-13, 42, Inc_500-1000, 0.2049, 63
2021-11-14, 38, Inc_500-1000, 0.1854, 68
2021-11-15, 41, Inc_500-1000, 0.2, 75
2021-11-16, 45, Inc_500-1000, 0.2195, 83
2021-11-17, 47, Inc_500-1000, 0.2293, 89
2021-11-18, 47, Inc_500-1000, 0.2293, 98
2021-11-19, 51, Inc_500-1000, 0.2488, 106
2021-11-20, 51, Inc_500-1000, 0.2488, 114
2021-11-21, 47, Inc_500-1000, 0.2293, 115
2021-11-22, 47, Inc_500-1000, 0.2293, 122
2021-11-23, 45, Inc_500-1000, 0.2195, 128
2021-11-24, 41, Inc_500-1000, 0.2, 130
2021-11-25, 26, Inc_500-1000, 0.1268, 124
2021-11-26, 25, Inc_500-1000, 0.122, 131
2021-11-27, 19, Inc_500-1000, 0.0927, 133
2021-11-28, 18, Inc_500-1000, 0.0878, 133
2021-11-29, 17, Inc_500-1000, 0.0829, 139
2021-11-30, 3, Inc_500-1000, 0.0146, 131
2021-12-01, , Inc_500-1000, , 130
2021-12-02, 6, Inc_500-1000, 0.0293, 130
