Altersgruppe, Meldedatum, difference, trend, value
>=80, 2022-10-06, 9.6537, 0.2131, 91.63
>=80, 2022-10-05, 0.9326, 0.0206, 80.99
>=80, 2022-10-04, -0.4418, -0.0157, 62.08
>=80, 2022-10-03, 17.5075, 0.3864, 74.06
>=80, 2022-10-02, 18.4729, 0.4077, 73.19
>=80, 2022-10-01, 19.651, 0.4337, 72.58
>=80, 2022-09-30, 19.111, 0.4218, 67.69
>=80, 2022-09-29, 15.3968, 0.3398, 62.77
>=80, 2022-09-28, 14.8405, 0.3276, 57.92
>=80, 2022-09-27, 10.39, 0.2293, 51.79
>=80, 2022-09-26, 7.3303, 0.1618, 44.55
>=80, 2022-09-25, 7.7066, 0.1701, 43.28
>=80, 2022-09-24, 7.8211, 0.1726, 41.97
>=80, 2022-09-23, 5.9067, 0.1304, 39.12
>=80, 2022-09-22, 3.9924, 0.0881, 36.62
>=80, 2022-09-21, 2.6343, 0.0581, 33.79
>=80, 2022-09-20, 1.9798, 0.0437, 31.68
>=80, 2022-09-19, 1.3253, 0.0293, 29.11
>=80, 2022-09-18, 1.2108, 0.0267, 28.65
>=80, 2022-09-17, 1.3417, 0.0296, 28.39
>=80, 2022-09-16, 0.2782, 0.0061, 27.9
>=80, 2022-09-15, 0.3927, 0.0087, 27.28
>=80, 2022-09-14, 0.4909, 0.0108, 27.13
>=80, 2022-09-13, 0.6708, 0.0148, 27
>=80, 2022-09-12, 0.1309, 0.0029, 26.34
>=80, 2022-09-11, 0.18, 0.004, 26.46
>=80, 2022-09-10, -0.0327, -0.0012, 26.39
>=80, 2022-09-09, 0.2782, 0.0061, 26.28
>=80, 2022-09-08, -1.0308, -0.0366, 25.8
>=80, 2022-09-07, -2.8307, -0.1006, 24.79
>=80, 2022-09-06, -3.0106, -0.107, 24.67
>=80, 2022-09-05, -3.8124, -0.1355, 25.25
>=80, 2022-09-04, -4.1233, -0.1466, 25.2
>=80, 2022-09-03, -4.336, -0.1542, 25.41
>=80, 2022-09-02, -4.7287, -0.1681, 25.75
>=80, 2022-09-01, -4.2378, -0.1507, 26.82
>=80, 2022-08-31, -3.4197, -0.1216, 28.72
>=80, 2022-08-30, -5.0068, -0.178, 29.76
>=80, 2022-08-29, -3.616, -0.1286, 31.27
>=80, 2022-08-28, -3.7306, -0.1326, 31.64
>=80, 2022-08-27, -3.4524, -0.1227, 31.86
>=80, 2022-08-26, -3.7633, -0.1338, 32.9
>=80, 2022-08-25, -2.8307, -0.1006, 34.59
>=80, 2022-08-24, -1.3417, -0.0477, 35.87
>=80, 2022-08-23, 1.6853, 0.0372, 38.52
>=80, 2022-08-22, -0.8017, -0.0285, 39.38
>=80, 2022-08-21, -0.8672, -0.0308, 39.51
>=80, 2022-08-20, -1.2599, -0.0448, 39.32
>=80, 2022-08-19, -0.7854, -0.0279, 40.95
>=80, 2022-08-18, -3.0106, -0.107, 40.76
>=80, 2022-08-17, -4.336, -0.1542, 40.48
>=80, 2022-08-16, -5.5959, -0.199, 39.68
>=80, 2022-08-15, -5.7104, -0.203, 41.28
>=80, 2022-08-14, -5.8086, -0.2065, 41.43
>=80, 2022-08-13, -5.9558, -0.2118, 41.89
>=80, 2022-08-12, -4.4505, -0.1582, 42.2
>=80, 2022-08-11, -3.976, -0.1414, 43.95
>=80, 2022-08-10, -4.0905, -0.1454, 45.14
>=80, 2022-08-09, -4.2869, -0.1524, 47.17
>=80, 2022-08-08, -5.1704, -0.1838, 48.97
>=80, 2022-08-07, -6.0704, -0.2158, 49.05
>=80, 2022-08-06, -6.4303, -0.2286, 49.23
>=80, 2022-08-05, -7.5921, -0.2699, 49.02
>=80, 2022-08-04, -8.6556, -0.3077, 50.13
>=80, 2022-08-03, -8.9665, -0.3188, 51.36
>=80, 2022-08-02, -5.8086, -0.2065, 54.21
>=80, 2022-08-01, -2.847, -0.1012, 59
>=80, 2022-07-31, -2.258, -0.0803, 60.13
>=80, 2022-07-30, -2.438, -0.0867, 60.64
>=80, 2022-07-29, -0.1963, -0.007, 63.73
>=80, 2022-07-28, 3.8124, 0.0841, 67.04
>=80, 2022-07-27, 5.5468, 0.1224, 69.9
>=80, 2022-07-26, 4.5487, 0.1004, 70.34
>=80, 2022-07-25, 4.4669, 0.0986, 69.2
>=80, 2022-07-24, 4.2869, 0.0946, 68.52
>=80, 2022-07-23, 4.6796, 0.1033, 68.62
>=80, 2022-07-22, 5.6613, 0.125, 68.41
>=80, 2022-07-21, 6.234, 0.1376, 65.74
>=80, 2022-07-20, 7.543, 0.1665, 64.43
>=80, 2022-07-19, 7.3793, 0.1629, 62.47
>=80, 2022-07-18, 8.2465, 0.182, 60.64
>=80, 2022-07-17, 9.0646, 0.2001, 60.97
>=80, 2022-07-16, 9.441, 0.2084, 60.69
>=80, 2022-07-15, 6.2667, 0.1383, 58.22
>=80, 2022-07-14, 5.2359, 0.1156, 55.8
>=80, 2022-07-13, 3.2561, 0.0719, 53.13
>=80, 2022-07-12, 1.9635, 0.0433, 50.89
>=80, 2022-07-11, 1.898, 0.0419, 46.68
>=80, 2022-07-10, 1.5217, 0.0336, 46.14
>=80, 2022-07-09, 1.4399, 0.0318, 45.65
>=80, 2022-07-08, 1.6689, 0.0368, 44.42
>=80, 2022-07-07, 1.1126, 0.0246, 43.23
>=80, 2022-07-06, 2.1925, 0.0484, 42.84
>=80, 2022-07-05, 2.7488, 0.0607, 41.9
>=80, 2022-07-04, 2.3398, 0.0516, 42.17
>=80, 2022-07-03, 2.5689, 0.0567, 42.15
>=80, 2022-07-02, 2.7816, 0.0614, 42.05
>=80, 2022-07-01, 2.3889, 0.0527, 42.23
>=80, 2022-06-30, 4.2542, 0.0939, 42.61
>=80, 2022-06-29, 4.745, 0.1047, 41.13
>=80, 2022-06-28, 5.3341, 0.1177, 39.87
>=80, 2022-06-27, 7.2812, 0.1607, 38.73
>=80, 2022-06-26, 8.0502, 0.1777, 38.53
>=80, 2022-06-25, 8.2956, 0.1831, 38.34
>=80, 2022-06-24, 9.4573, 0.2087, 37.75
>=80, 2022-06-23, 4.2705, 0.0943, 33.77
>=80, 2022-06-22, 2.667, 0.0589, 32.51
>=80, 2022-06-21, -0.7854, -0.0279, 30.73
>=80, 2022-06-20, 1.309, 0.0289, 27.11
>=80, 2022-06-19, 1.309, 0.0289, 26.38
>=80, 2022-06-18, 1.7017, 0.0376, 26.03
>=80, 2022-06-17, 1.0145, 0.0224, 24.17
>=80, 2022-06-16, 4.4178, 0.0975, 25.44
>=80, 2022-06-15, 6.234, 0.1376, 25.21
>=80, 2022-06-14, 9.6373, 0.2127, 27.41
>=80, 2022-06-13, 2.8797, 0.0636, 22.48
>=80, 2022-06-12, 2.8143, 0.0621, 22.24
>=80, 2022-06-11, 2.847, 0.0628, 21.76
>=80, 2022-06-10, 2.0944, 0.0462, 21.09
>=80, 2022-06-09, 2.4216, 0.0534, 19.88
>=80, 2022-06-08, 0.6381, 0.0141, 18.05
>=80, 2022-06-07, -1.0472, -0.0372, 14.33
>=80, 2022-06-06, 1.5871, 0.035, 16.89
>=80, 2022-06-05, 1.6035, 0.0354, 16.74
>=80, 2022-06-04, 1.5217, 0.0336, 16.71
>=80, 2022-06-03, 1.9307, 0.0426, 16.21
>=80, 2022-06-02, -2.7161, -0.0966, 14.19
>=80, 2022-06-01, -3.7142, -0.1321, 14.17
>=80, 2022-05-31, -5.1541, -0.1832, 13.73
>=80, 2022-05-30, -5.0559, -0.1798, 14.42
>=80, 2022-05-29, -5.2032, -0.185, 14.46
>=80, 2022-05-28, -5.5468, -0.1972, 14.84
>=80, 2022-05-27, -5.6122, -0.1995, 14.99
>=80, 2022-05-26, -3.1252, -0.1111, 17.7
>=80, 2022-05-25, -2.5689, -0.0913, 18.46
>=80, 2022-05-24, -3.0761, -0.1094, 19.95
>=80, 2022-05-23, -3.6488, -0.1297, 20.99
>=80, 2022-05-22, -3.796, -0.135, 21.29
>=80, 2022-05-21, -3.7142, -0.1321, 21.57
>=80, 2022-05-20, -3.9106, -0.139, 22.32
>=80, 2022-05-19, -2.9943, -0.1065, 23.48
>=80, 2022-05-18, -3.9924, -0.1419, 24.07
>=80, 2022-05-17, -3.0106, -0.107, 25.7
>=80, 2022-05-16, -2.7652, -0.0983, 27.03
>=80, 2022-05-15, -3.3052, -0.1175, 27.18
>=80, 2022-05-14, -3.8288, -0.1361, 27.47
>=80, 2022-05-13, -3.6488, -0.1297, 28.04
>=80, 2022-05-12, -3.9596, -0.1408, 28.65
>=80, 2022-05-11, -2.8961, -0.103, 30.32
>=80, 2022-05-10, -2.1434, -0.0762, 30.92
>=80, 2022-05-09, -1.7344, -0.0617, 31.91
>=80, 2022-05-08, -1.9471, -0.0692, 32.66
>=80, 2022-05-07, -1.7998, -0.064, 33.26
>=80, 2022-05-06, -2.8634, -0.1018, 33.95
>=80, 2022-05-05, -4.3196, -0.1536, 34.69
>=80, 2022-05-04, -5.694, -0.2024, 35.57
>=80, 2022-05-03, -8.5901, -0.3054, 36.34
>=80, 2022-05-02, -3.8451, -0.1367, 37.4
>=80, 2022-05-01, -2.9616, -0.1053, 37.71
>=80, 2022-04-30, -2.667, -0.0948, 38.11
>=80, 2022-04-29, 1.8162, 0.0401, 40.1
>=80, 2022-04-28, 4.3523, 0.0961, 42.49
>=80, 2022-04-27, 8.3611, 0.1845, 45.86
>=80, 2022-04-26, 12.8116, 0.2828, 50.64
>=80, 2022-04-25, 0.8508, 0.0188, 45.5
>=80, 2022-04-24, -0.1636, -0.0058, 45.45
>=80, 2022-04-23, -0.949, -0.0337, 45.99
>=80, 2022-04-22, -9.4573, -0.3362, 42.57
>=80, 2022-04-21, -9.7519, -0.3467, 42.95
>=80, 2022-04-20, -12.7461, -0.4532, 41.92
>=80, 2022-04-19, -14.006, -0.498, 39.63
>=80, 2022-04-18, -6.7085, -0.2385, 46.88
>=80, 2022-04-17, -6.054, -0.2152, 47.83
>=80, 2022-04-16, -5.6777, -0.2019, 48.53
>=80, 2022-04-15, 0.5563, 0.0123, 53.41
>=80, 2022-04-14, 0.4418, 0.0098, 54.01
>=80, 2022-04-13, -0.4745, -0.0169, 55.73
>=80, 2022-04-12, -0.4254, -0.0151, 56.61
>=80, 2022-04-11, -1.4235, -0.0506, 56.91
>=80, 2022-04-10, -1.9635, -0.0698, 56.79
>=80, 2022-04-09, -2.258, -0.0803, 57.02
>=80, 2022-04-08, -3.9433, -0.1402, 56.94
>=80, 2022-04-07, -4.1887, -0.1489, 58.07
>=80, 2022-04-06, -2.1271, -0.0756, 59.51
>=80, 2022-04-05, -3.0106, -0.107, 61.9
>=80, 2022-04-04, -0.9817, -0.0349, 63.49
>=80, 2022-04-03, -0.5072, -0.018, 64.89
>=80, 2022-04-02, -0.6545, -0.0233, 66.72
>=80, 2022-04-01, -0.1473, -0.0052, 69.88
>=80, 2022-03-31, -0.54, -0.0192, 70.88
>=80, 2022-03-30, -1.2272, -0.0436, 70.95
>=80, 2022-03-29, 0.5236, 0.0116, 71.96
>=80, 2022-03-28, -1.1126, -0.0396, 72.01
>=80, 2022-03-27, -1.2272, -0.0436, 71.67
>=80, 2022-03-26, -0.9817, -0.0349, 71.18
>=80, 2022-03-25, -0.1473, -0.0052, 71.6
>=80, 2022-03-24, 0.6381, 0.0141, 72.73
>=80, 2022-03-23, 0.9326, 0.0206, 73.91
>=80, 2022-03-22, 0.3272, 0.0072, 73.38
>=80, 2022-03-21, 3.0925, 0.0683, 72.98
>=80, 2022-03-20, 3.1579, 0.0697, 73.71
>=80, 2022-03-19, 4.0415, 0.0892, 74.04
>=80, 2022-03-18, 5.0886, 0.1123, 72.93
>=80, 2022-03-17, 4.9414, 0.1091, 72.14
>=80, 2022-03-16, 5.3995, 0.1192, 70.5
>=80, 2022-03-15, 6.9212, 0.1528, 68.54
>=80, 2022-03-14, 5.2523, 0.1159, 66.1
>=80, 2022-03-13, 4.8268, 0.1065, 64.96
>=80, 2022-03-12, 3.976, 0.0878, 64.07
>=80, 2022-03-11, 2.0453, 0.0451, 61.9
>=80, 2022-03-10, 1.3253, 0.0293, 59.71
>=80, 2022-03-09, 1.1617, 0.0256, 57.99
>=80, 2022-03-08, -0.2945, -0.0105, 56.06
>=80, 2022-03-07, 0.0164, 0.0004, 54.39
>=80, 2022-03-06, 0.5563, 0.0123, 54.68
>=80, 2022-03-05, 1.4399, 0.0318, 54.86
>=80, 2022-03-04, 2.3889, 0.0527, 55.32
>=80, 2022-03-03, 2.2253, 0.0491, 54.73
>=80, 2022-03-02, 1.2272, 0.0271, 54.7
>=80, 2022-03-01, -0.0654, -0.0023, 54.76
>=80, 2022-02-28, 0.3436, 0.0076, 55.7
>=80, 2022-02-27, 0.3927, 0.0087, 55.66
>=80, 2022-02-26, 0.3763, 0.0083, 55.4
>=80, 2022-02-25, 0.6708, 0.0148, 55.22
>=80, 2022-02-24, 1.6035, 0.0354, 56.25
>=80, 2022-02-23, 1.8326, 0.0404, 55.89
>=80, 2022-02-22, 3.2561, 0.0719, 57.02
>=80, 2022-02-21, 2.1598, 0.0477, 56.48
>=80, 2022-02-20, 1.9962, 0.0441, 56.04
>=80, 2022-02-19, 1.538, 0.0339, 55.94
>=80, 2022-02-18, 1.1126, 0.0246, 55.62
>=80, 2022-02-17, 0.8999, 0.0199, 54.6
>=80, 2022-02-16, 1.7017, 0.0376, 53.91
>=80, 2022-02-15, 2.4707, 0.0545, 52.88
>=80, 2022-02-14, 4.2214, 0.0932, 52.41
>=80, 2022-02-13, 4.6469, 0.1026, 52.67
>=80, 2022-02-12, 5.7758, 0.1275, 52.67
>=80, 2022-02-11, 6.1358, 0.1354, 51.66
>=80, 2022-02-10, 7.543, 0.1665, 51.56
>=80, 2022-02-09, 7.8538, 0.1733, 50.35
>=80, 2022-02-08, 6.5449, 0.1445, 48.24
>=80, 2022-02-07, 4.7941, 0.1058, 46.04
>=80, 2022-02-06, 4.9414, 0.1091, 44.75
>=80, 2022-02-05, 5.1214, 0.113, 43.34
>=80, 2022-02-04, 4.3196, 0.0953, 41.76
>=80, 2022-02-03, 2.7161, 0.0599, 38.32
>=80, 2022-02-02, 2.9452, 0.065, 35.88
>=80, 2022-02-01, 2.9288, 0.0646, 33.8
>=80, 2022-01-31, 3.0434, 0.0672, 32.99
>=80, 2022-01-30, 3.5015, 0.0773, 32.87
>=80, 2022-01-29, 3.2233, 0.0711, 32.28
>=80, 2022-01-28, 3.1579, 0.0697, 30.83
>=80, 2022-01-27, 3.1906, 0.0704, 29.44
>=80, 2022-01-26, 2.6016, 0.0574, 28.4
>=80, 2022-01-25, 2.1762, 0.048, 26.67
>=80, 2022-01-24, 2.1925, 0.0484, 25.49
>=80, 2022-01-23, 2.2907, 0.0506, 24.45
>=80, 2022-01-22, 2.2089, 0.0488, 23.56
>=80, 2022-01-21, 1.489, 0.0329, 22.29
>=80, 2022-01-20, 1.309, 0.0289, 21.35
>=80, 2022-01-19, 0.0982, 0.0022, 20.11
>=80, 2022-01-18, -0.5236, -0.0186, 19.19
>=80, 2022-01-17, -1.6853, -0.0599, 18.11
>=80, 2022-01-16, -2.4707, -0.0878, 17.87
>=80, 2022-01-15, -2.4216, -0.0861, 17.59
>=80, 2022-01-14, -1.7017, -0.0605, 17.41
>=80, 2022-01-13, -2.7325, -0.0971, 17.15
>=80, 2022-01-12, -2.4707, -0.0878, 17.87
>=80, 2022-01-11, -1.6035, -0.057, 18.87
>=80, 2022-01-10, -0.3763, -0.0134, 20.06
>=80, 2022-01-09, 0.0491, 0.0011, 20.7
>=80, 2022-01-08, -0.2618, -0.0093, 20.34
>=80, 2022-01-07, -0.8345, -0.0297, 20.21
>=80, 2022-01-06, -0.2127, -0.0076, 21.43
>=80, 2022-01-05, -0.4418, -0.0157, 21.96
>=80, 2022-01-04, -0.9981, -0.0355, 22.5
>=80, 2022-01-03, -1.3417, -0.0477, 22.22
>=80, 2022-01-02, -1.2763, -0.0454, 22.27
>=80, 2022-01-01, -2.2089, -0.0785, 22.76
>=80, 2021-12-31, -4.7287, -0.1681, 22.43
>=80, 2021-12-30, -5.8904, -0.2094, 22.68
>=80, 2021-12-29, -5.9558, -0.2118, 23.25
>=80, 2021-12-28, -6.9212, -0.2461, 24.15
>=80, 2021-12-27, -7.6084, -0.2705, 24.77
>=80, 2021-12-26, -7.5593, -0.2688, 25.17
>=80, 2021-12-25, -6.6921, -0.2379, 26.65
>=80, 2021-12-24, -4.4178, -0.1571, 29.5
>=80, 2021-12-23, -4.0087, -0.1425, 31.1
>=80, 2021-12-22, -3.8778, -0.1379, 33.4
>=80, 2021-12-21, -2.4052, -0.0855, 35.59
>=80, 2021-12-20, -2.2253, -0.0791, 37.08
>=80, 2021-12-19, -3.3052, -0.1175, 37.26
>=80, 2021-12-18, -3.5833, -0.1274, 38.71
>=80, 2021-12-17, -3.207, -0.114, 40.4
>=80, 2021-12-16, -2.1925, -0.078, 42.15
>=80, 2021-12-15, -1.8326, -0.0652, 43.02
>=80, 2021-12-14, -1.8489, -0.0657, 43.51
>=80, 2021-12-13, -0.589, -0.0209, 45.62
>=80, 2021-12-12, 0.2618, 0.0058, 47.35
>=80, 2021-12-11, 0.3436, 0.0076, 47.61
>=80, 2021-12-10, 0.8345, 0.0184, 48.63
>=80, 2021-12-09, 0.9654, 0.0213, 48.84
>=80, 2021-12-08, 0.0164, 0.0004, 49.12
>=80, 2021-12-07, -1.7835, -0.0634, 49.89
>=80, 2021-12-06, -2.5034, -0.089, 49.15
>=80, 2021-12-05, -3.5506, -0.1262, 48.74
>=80, 2021-12-04, -3.6979, -0.1315, 49.25
>=80, 2021-12-03, -4.3196, -0.1536, 49.25
>=80, 2021-12-02, -4.565, -0.1623, 49.54
>=80, 2021-12-01, -2.667, -0.0948, 50.3
>=80, 2021-11-30, -0.2618, -0.0093, 51.84
>=80, 2021-11-29, 0.949, 0.0209, 53.67
>=80, 2021-11-28, 2.258, 0.0498, 54.45
>=80, 2021-11-27, 2.7488, 0.0607, 53.82
>=80, 2021-11-26, 4.1069, 0.0906, 54.18
>=80, 2021-11-25, 4.1724, 0.0921, 55.27
>=80, 2021-11-24, 3.9596, 0.0874, 54.72
>=80, 2021-11-23, 3.9596, 0.0874, 53.73
>=80, 2021-11-22, 3.4361, 0.0758, 52
>=80, 2021-11-21, 2.5525, 0.0563, 51.15
>=80, 2021-11-20, 3.0434, 0.0672, 51.03
>=80, 2021-11-19, 2.078, 0.0459, 49.63
>=80, 2021-11-18, 2.1107, 0.0466, 48.27
>=80, 2021-11-17, 1.3744, 0.0303, 46.68
>=80, 2021-11-16, 1.6689, 0.0368, 44.65
>=80, 2021-11-15, 2.2089, 0.0488, 43.64
>=80, 2021-11-14, 2.8307, 0.0625, 42.92
>=80, 2021-11-13, 2.6998, 0.0596, 42.05
>=80, 2021-11-12, 3.796, 0.0838, 41.33
>=80, 2021-11-11, 4.6469, 0.1026, 39.96
>=80, 2021-11-10, 5.1214, 0.113, 40.4
>=80, 2021-11-09, 5.3013, 0.117, 39.69
>=80, 2021-11-08, 3.1415, 0.0693, 37.49
>=80, 2021-11-07, 3.6324, 0.0802, 36.96
>=80, 2021-11-06, 3.5179, 0.0776, 36.05
>=80, 2021-11-05, 2.4543, 0.0542, 34.46
>=80, 2021-11-04, 2.8143, 0.0621, 33.07
>=80, 2021-11-03, 3.4851, 0.0769, 31.45
>=80, 2021-11-02, 2.2743, 0.0502, 29.42
>=80, 2021-11-01, 3.9596, 0.0874, 29.35
>=80, 2021-10-31, 3.7142, 0.082, 28.49
>=80, 2021-10-30, 4.0251, 0.0888, 28.16
>=80, 2021-10-29, 4.3523, 0.0961, 27.46
>=80, 2021-10-28, 3.8615, 0.0852, 25.88
>=80, 2021-10-27, 3.5179, 0.0776, 23.94
>=80, 2021-10-26, 4.3196, 0.0953, 23.45
>=80, 2021-10-25, 4.2869, 0.0946, 22.45
>=80, 2021-10-24, 4.6796, 0.1033, 22.24
>=80, 2021-10-23, 4.4014, 0.0971, 21.09
>=80, 2021-10-22, 3.8288, 0.0845, 19.52
>=80, 2021-10-21, 3.207, 0.0708, 18.03
>=80, 2021-10-20, 2.438, 0.0538, 16.35
>=80, 2021-10-19, 1.5053, 0.0332, 14.1
>=80, 2021-10-18, 1.4071, 0.0311, 12.84
>=80, 2021-10-17, 1.129, 0.0249, 12.47
>=80, 2021-10-16, 1.0308, 0.0228, 12.09
>=80, 2021-10-15, 1.2435, 0.0274, 11.47
>=80, 2021-10-14, 1.2435, 0.0274, 11.27
>=80, 2021-10-13, 1.0635, 0.0235, 11.27
>=80, 2021-10-12, 0.8508, 0.0188, 11.42
>=80, 2021-10-11, 0.54, 0.0119, 10.7
>=80, 2021-10-10, 0.5236, 0.0116, 10.32
>=80, 2021-10-09, 0.4745, 0.0105, 10.14
>=80, 2021-10-08, 0.4909, 0.0108, 9.92
>=80, 2021-10-07, 0.4254, 0.0094, 9.56
>=80, 2021-10-06, 0.7036, 0.0155, 9.34
>=80, 2021-10-05, 1.1617, 0.0256, 9.24
>=80, 2021-10-04, 1.2272, 0.0271, 9.64
>=80, 2021-10-03, 1.2435, 0.0274, 9.69
>=80, 2021-10-02, 1.6526, 0.0365, 9.74
>=80, 2021-10-01, 1.2272, 0.0271, 9.52
>=80, 2021-09-30, 1.129, 0.0249, 9.44
>=80, 2021-09-29, 0.6381, 0.0141, 8.93
>=80, 2021-09-28, -0.1473, -0.0052, 8.13
>=80, 2021-09-27, -0.6218, -0.0221, 7.67
>=80, 2021-09-26, -0.5236, -0.0186, 7.66
>=80, 2021-09-25, -0.9654, -0.0343, 7.43
>=80, 2021-09-24, -1.0635, -0.0378, 7.66
>=80, 2021-09-23, -1.2435, -0.0442, 7.43
>=80, 2021-09-22, -0.7036, -0.025, 7.72
>=80, 2021-09-21, 0.0164, 0.0004, 8.52
>=80, 2021-09-20, 0.6218, 0.0137, 8.67
>=80, 2021-09-19, 0.769, 0.017, 8.69
>=80, 2021-09-18, 0.8508, 0.0188, 9.18
>=80, 2021-09-17, 1.129, 0.0249, 9.31
>=80, 2021-09-16, 1.4071, 0.0311, 9.83
>=80, 2021-09-15, 1.6853, 0.0372, 9.64
>=80, 2021-09-14, 1.2435, 0.0274, 9.28
>=80, 2021-09-13, 0.5072, 0.0112, 9.13
>=80, 2021-09-12, 0.2945, 0.0065, 9.16
>=80, 2021-09-11, 0.7527, 0.0166, 8.8
>=80, 2021-09-10, 0.8345, 0.0184, 8.56
>=80, 2021-09-09, 0.6708, 0.0148, 8.07
>=80, 2021-09-08, -0.0164, -0.0006, 8.05
>=80, 2021-09-07, 0.1309, 0.0029, 7.97
>=80, 2021-09-06, 0.6545, 0.0144, 7.77
>=80, 2021-09-05, 0.8508, 0.0188, 7.74
>=80, 2021-09-04, 0.6872, 0.0152, 7.54
>=80, 2021-09-03, 0.8017, 0.0177, 7.17
>=80, 2021-09-02, 0.8999, 0.0199, 7.22
>=80, 2021-09-01, 1.2435, 0.0274, 6.94
>=80, 2021-08-31, 1.0308, 0.0228, 6.43
>=80, 2021-08-30, 0.8345, 0.0184, 6.15
>=80, 2021-08-29, 0.5727, 0.0126, 6
>=80, 2021-08-28, 0.5563, 0.0123, 5.79
>=80, 2021-08-27, 0.18, 0.004, 5.56
>=80, 2021-08-26, 0.2291, 0.0051, 4.93
>=80, 2021-08-25, 0.1309, 0.0029, 4.4
>=80, 2021-08-24, 0.4909, 0.0108, 4.25
>=80, 2021-08-23, 0.5072, 0.0112, 4.04
>=80, 2021-08-22, 0.8181, 0.0181, 3.98
>=80, 2021-08-21, 0.7036, 0.0155, 3.83
>=80, 2021-08-20, 0.7854, 0.0173, 3.78
>=80, 2021-08-19, 0.5563, 0.0123, 3.71
>=80, 2021-08-18, 0.6218, 0.0137, 3.63
>=80, 2021-08-17, 0.2618, 0.0058, 3.09
>=80, 2021-08-16, 0.3272, 0.0072, 2.85
>=80, 2021-08-15, 0.2291, 0.0051, 2.63
>=80, 2021-08-14, 0.2618, 0.0058, 2.63
>=80, 2021-08-13, 0.3436, 0.0076, 2.39
>=80, 2021-08-12, 0.3272, 0.0072, 2.29
>=80, 2021-08-11, 0.3109, 0.0069, 2.09
>=80, 2021-08-10, 0.3109, 0.0069, 2.11
>=80, 2021-08-09, 0.3109, 0.0069, 2.08
>=80, 2021-08-08, 0.2618, 0.0058, 2.05
>=80, 2021-08-07, 0.3436, 0.0076, 1.93
>=80, 2021-08-06, 0.2945, 0.0065, 1.83
>=80, 2021-08-05, 0.4254, 0.0094, 1.72
>=80, 2021-08-04, 0.2945, 0.0065, 1.69
>=80, 2021-08-03, 0.54, 0.0119, 1.72
>=80, 2021-08-02, 0.3436, 0.0076, 1.6
>=80, 2021-08-01, 0.3763, 0.0083, 1.57
>=80, 2021-07-31, 0.2945, 0.0065, 1.54
>=80, 2021-07-30, 0.1963, 0.0043, 1.55
>=80, 2021-07-29, 0.18, 0.004, 1.37
>=80, 2021-07-28, 0.18, 0.004, 1.29
>=80, 2021-07-27, , , 0.98
>=80, 2021-07-26, 0.1636, 0.0036, 1.06
>=80, 2021-07-25, 0.1636, 0.0036, 1.08
>=80, 2021-07-24, 0.1309, 0.0029, 1.13
>=80, 2021-07-23, 0.1309, 0.0029, 1.05
>=80, 2021-07-22, 0.0654, 0.0014, 1.01
