Altersgruppe, Meldedatum, difference, trend, value
0-4, 2022-06-23, 0.6037, 0.1818, 5.66
0-4, 2022-06-22, 0.3522, 0.1061, 5.31
0-4, 2022-06-21, 0.5534, 0.1667, 5.28
0-4, 2022-06-20, 0.9307, 0.2803, 5.08
0-4, 2022-06-19, 1.0565, 0.3182, 4.93
0-4, 2022-06-18, 1.0565, 0.3182, 4.7
0-4, 2022-06-17, 1.1068, 0.3333, 4.35
0-4, 2022-06-16, 1.6351, 0.4924, 4.5
0-4, 2022-06-15, 1.6602, 0.5, 4.6
0-4, 2022-06-14, 1.6351, 0.4924, 4.48
0-4, 2022-06-13, 0.3522, 0.1061, 3.37
0-4, 2022-06-12, 0.2767, 0.0833, 3.19
0-4, 2022-06-11, 0.3522, 0.1061, 3.22
0-4, 2022-06-10, -0.1258, -0.051, 2.92
0-4, 2022-06-09, 0.1509, 0.0455, 2.79
0-4, 2022-06-08, -0.1761, -0.0714, 2.57
0-4, 2022-06-07, -0.2264, -0.0918, 2.19
0-4, 2022-06-06, 0.2767, 0.0833, 2.41
0-4, 2022-06-05, 0.3019, 0.0909, 2.52
0-4, 2022-06-04, 0.2264, 0.0682, 2.44
0-4, 2022-06-03, 0.4025, 0.1212, 2.59
0-4, 2022-06-02, -0.5031, -0.2041, 2.29
0-4, 2022-06-01, -0.2516, -0.102, 2.21
0-4, 2022-05-31, -0.7798, -0.3163, 2.09
0-4, 2022-05-30, -0.4779, -0.1939, 2.62
0-4, 2022-05-29, -0.5283, -0.2143, 2.59
0-4, 2022-05-28, -0.4779, -0.1939, 2.64
0-4, 2022-05-27, -0.8553, -0.3469, 2.64
0-4, 2022-05-26, -0.4276, -0.1735, 2.94
0-4, 2022-05-25, -0.5283, -0.2143, 3.04
0-4, 2022-05-24, -0.5786, -0.2347, 3.25
0-4, 2022-05-23, -1.0314, -0.4184, 2.94
0-4, 2022-05-22, -0.9307, -0.3776, 2.99
0-4, 2022-05-21, -0.981, -0.398, 2.94
0-4, 2022-05-20, -0.4276, -0.1735, 3.22
0-4, 2022-05-19, -0.5534, -0.2245, 3.17
0-4, 2022-05-18, -0.4779, -0.1939, 3.3
0-4, 2022-05-17, -0.0503, -0.0204, 3.65
0-4, 2022-05-16, 0.4025, 0.1212, 3.92
0-4, 2022-05-15, 0.1761, 0.053, 3.87
0-4, 2022-05-14, , , 3.95
0-4, 2022-05-13, -0.0755, -0.0306, 3.8
0-4, 2022-05-12, , , 3.87
0-4, 2022-05-11, -0.0252, -0.0102, 4.15
0-4, 2022-05-10, -0.0252, -0.0102, 4
0-4, 2022-05-09, -0.3773, -0.1531, 3.95
0-4, 2022-05-08, -0.327, -0.1327, 4.2
0-4, 2022-05-07, -0.5031, -0.2041, 4.4
0-4, 2022-05-06, -0.9056, -0.3673, 4.3
0-4, 2022-05-05, -0.9559, -0.3878, 4.58
0-4, 2022-05-04, -1.2326, -0.5, 4.5
0-4, 2022-05-03, -1.9369, -0.7857, 4.48
0-4, 2022-05-02, -0.8553, -0.3469, 4.8
0-4, 2022-05-01, -0.9056, -0.3673, 4.78
0-4, 2022-04-30, -0.5031, -0.2041, 4.96
0-4, 2022-04-29, 0.654, 0.197, 5.43
0-4, 2022-04-28, 0.5786, 0.1742, 5.61
0-4, 2022-04-27, 0.981, 0.2955, 5.96
0-4, 2022-04-26, 1.8112, 0.5455, 7.12
0-4, 2022-04-25, -0.5534, -0.2245, 6.19
0-4, 2022-04-24, -0.4025, -0.1633, 6.19
0-4, 2022-04-23, -0.6792, -0.2755, 6.24
0-4, 2022-04-22, -2.4149, -0.9796, 5.79
0-4, 2022-04-21, -2.1885, -0.8878, 5.89
0-4, 2022-04-20, -2.1885, -0.8878, 6.14
0-4, 2022-04-19, -2.4652, -1, 5.53
0-4, 2022-04-18, -0.5031, -0.2041, 7.22
0-4, 2022-04-17, -0.654, -0.2653, 7.47
0-4, 2022-04-16, -0.8301, -0.3367, 7.5
0-4, 2022-04-15, 0.5283, 0.1591, 8.3
0-4, 2022-04-14, 0.0503, 0.0152, 8.55
0-4, 2022-04-13, -0.1006, -0.0408, 8.28
0-4, 2022-04-12, -0.1509, -0.0612, 8.85
0-4, 2022-04-11, -0.8301, -0.3367, 8.25
0-4, 2022-04-10, -0.8301, -0.3367, 8.23
0-4, 2022-04-09, -0.4025, -0.1633, 8.38
0-4, 2022-04-08, -1.1068, -0.449, 8.48
0-4, 2022-04-07, -0.7798, -0.3163, 8.93
0-4, 2022-04-06, -0.7547, -0.3061, 9.38
0-4, 2022-04-05, -0.654, -0.2653, 9.51
0-4, 2022-04-04, -0.4528, -0.1837, 10.31
0-4, 2022-04-03, -0.5031, -0.2041, 10.21
0-4, 2022-04-02, -0.981, -0.398, 10.04
0-4, 2022-04-01, -0.6289, -0.2551, 10.31
0-4, 2022-03-31, -0.2767, -0.1122, 10.24
0-4, 2022-03-30, -0.1006, -0.0408, 10.49
0-4, 2022-03-29, -0.1258, -0.051, 10.67
0-4, 2022-03-28, -0.8804, -0.3571, 10.41
0-4, 2022-03-27, -0.9056, -0.3673, 10.72
0-4, 2022-03-26, -1.0565, -0.4286, 11.24
0-4, 2022-03-25, -0.981, -0.398, 11.24
0-4, 2022-03-24, -0.8301, -0.3367, 11.27
0-4, 2022-03-23, -1.0565, -0.4286, 11.09
0-4, 2022-03-22, -0.805, -0.3265, 11.04
0-4, 2022-03-21, 0.4528, 0.1364, 11.67
0-4, 2022-03-20, 0.1761, 0.053, 11.7
0-4, 2022-03-19, 1.1823, 0.3561, 12
0-4, 2022-03-18, 1.3332, 0.4015, 12.1
0-4, 2022-03-17, 1.5596, 0.4697, 11.9
0-4, 2022-03-16, 1.1571, 0.3485, 12
0-4, 2022-03-15, 1.3332, 0.4015, 12
0-4, 2022-03-14, 0.5031, 0.1515, 11.37
0-4, 2022-03-13, 0.8553, 0.2576, 11.42
0-4, 2022-03-12, 0.2516, 0.0758, 10.79
0-4, 2022-03-11, -0.0755, -0.0306, 10.34
0-4, 2022-03-10, -0.7798, -0.3163, 10.04
0-4, 2022-03-09, 0.1761, 0.053, 10.46
0-4, 2022-03-08, -0.0755, -0.0306, 10.14
0-4, 2022-03-07, , , 9.84
0-4, 2022-03-06, -0.1006, -0.0408, 9.63
0-4, 2022-03-05, 0.1761, 0.053, 9.58
0-4, 2022-03-04, 0.4779, 0.1439, 9.61
0-4, 2022-03-03, 0.8553, 0.2576, 10.11
0-4, 2022-03-02, 0.2012, 0.0606, 9.66
0-4, 2022-03-01, 0.2012, 0.0606, 9.66
0-4, 2022-02-28, 0.2516, 0.0758, 9.76
0-4, 2022-02-27, 0.3773, 0.1136, 10.01
0-4, 2022-02-26, 0.3019, 0.0909, 10.09
0-4, 2022-02-25, -0.1761, -0.0714, 10.49
0-4, 2022-02-24, -0.2516, -0.102, 10.29
0-4, 2022-02-23, -0.3019, -0.1224, 10.19
0-4, 2022-02-22, -0.1006, -0.0408, 10.59
0-4, 2022-02-21, 0.1258, 0.0379, 10.79
0-4, 2022-02-20, -0.0252, -0.0102, 10.64
0-4, 2022-02-19, 0.2264, 0.0682, 10.64
0-4, 2022-02-18, 0.2012, 0.0606, 10.49
0-4, 2022-02-17, 0.0755, 0.0227, 10.51
0-4, 2022-02-16, 0.3522, 0.1061, 10.92
0-4, 2022-02-15, 0.7798, 0.2348, 10.57
0-4, 2022-02-14, 0.3019, 0.0909, 10.21
0-4, 2022-02-13, 0.4779, 0.1439, 10.31
0-4, 2022-02-12, 0.2012, 0.0606, 10.19
0-4, 2022-02-11, 0.4276, 0.1288, 10.41
0-4, 2022-02-10, 0.4779, 0.1439, 10.69
0-4, 2022-02-09, 0.6289, 0.1894, 9.96
0-4, 2022-02-08, -0.3019, -0.1224, 9.96
0-4, 2022-02-07, 0.4528, 0.1364, 10.51
0-4, 2022-02-06, 0.3019, 0.0909, 10.36
0-4, 2022-02-05, 0.5031, 0.1515, 10.59
0-4, 2022-02-04, 0.0503, 0.0152, 10.49
0-4, 2022-02-03, -0.0755, -0.0306, 10.06
0-4, 2022-02-02, 0.327, 0.0985, 10.16
0-4, 2022-02-01, 1.0062, 0.303, 10.31
0-4, 2022-01-31, 0.4276, 0.1288, 10.06
0-4, 2022-01-30, 0.5031, 0.1515, 10.29
0-4, 2022-01-29, 0.4276, 0.1288, 9.96
0-4, 2022-01-28, 1.2074, 0.3636, 9.91
0-4, 2022-01-27, 1.2578, 0.3788, 9.84
0-4, 2022-01-26, 1.132, 0.3409, 9.79
0-4, 2022-01-25, 1.0817, 0.3258, 8.85
0-4, 2022-01-24, 1.3081, 0.3939, 8.35
0-4, 2022-01-23, 1.5848, 0.4773, 8.02
0-4, 2022-01-22, 1.3332, 0.4015, 8.15
0-4, 2022-01-21, 1.4087, 0.4242, 7.47
0-4, 2022-01-20, 1.3081, 0.3939, 7.12
0-4, 2022-01-19, 0.7547, 0.2273, 6.64
0-4, 2022-01-18, 0.5283, 0.1591, 6.49
0-4, 2022-01-17, 0.5786, 0.1742, 6.14
0-4, 2022-01-16, 0.3773, 0.1136, 5.84
0-4, 2022-01-15, 0.7798, 0.2348, 5.71
0-4, 2022-01-14, 0.7798, 0.2348, 5.31
0-4, 2022-01-13, 1.0817, 0.3258, 5.03
0-4, 2022-01-12, 1.2326, 0.3712, 4.91
0-4, 2022-01-11, 0.9559, 0.2879, 4.65
0-4, 2022-01-10, 0.8804, 0.2652, 4.3
0-4, 2022-01-09, 1.1571, 0.3485, 4.55
0-4, 2022-01-08, 0.9056, 0.2727, 4.23
0-4, 2022-01-07, 0.5534, 0.1667, 3.87
0-4, 2022-01-06, 0.5031, 0.1515, 3.67
0-4, 2022-01-05, 0.2012, 0.0606, 3.27
0-4, 2022-01-04, 0.2516, 0.0758, 3.19
0-4, 2022-01-03, 0.0503, 0.0152, 2.92
0-4, 2022-01-02, -0.0503, -0.0204, 2.59
0-4, 2022-01-01, -0.1006, -0.0408, 2.54
0-4, 2021-12-31, -0.3522, -0.1429, 2.59
0-4, 2021-12-30, -0.8553, -0.3469, 2.41
0-4, 2021-12-29, -0.6289, -0.2551, 2.52
0-4, 2021-12-28, -0.7295, -0.2959, 2.52
0-4, 2021-12-27, -0.5031, -0.2041, 2.67
0-4, 2021-12-26, -0.7798, -0.3163, 2.69
0-4, 2021-12-25, -0.5283, -0.2143, 2.74
0-4, 2021-12-24, -0.6289, -0.2551, 2.84
0-4, 2021-12-23, -0.2516, -0.102, 3.14
0-4, 2021-12-22, -0.2012, -0.0816, 3.19
0-4, 2021-12-21, 0.0503, 0.0152, 3.4
0-4, 2021-12-20, 0.1761, 0.053, 3.35
0-4, 2021-12-19, 0.4779, 0.1439, 3.57
0-4, 2021-12-18, 0.4276, 0.1288, 3.65
0-4, 2021-12-17, 0.805, 0.2424, 3.92
0-4, 2021-12-16, 0.6037, 0.1818, 3.9
0-4, 2021-12-15, 0.2264, 0.0682, 3.92
0-4, 2021-12-14, 0.0252, 0.0076, 3.67
0-4, 2021-12-13, -0.3773, -0.1531, 3.67
0-4, 2021-12-12, -0.5786, -0.2347, 3.57
0-4, 2021-12-11, -0.4025, -0.1633, 3.75
0-4, 2021-12-10, -0.805, -0.3265, 3.67
0-4, 2021-12-09, -0.5534, -0.2245, 3.52
0-4, 2021-12-08, -0.2012, -0.0816, 3.82
0-4, 2021-12-07, -0.2516, -0.102, 3.9
0-4, 2021-12-06, 0.3019, 0.0909, 4.05
0-4, 2021-12-05, 0.3522, 0.1061, 4.18
0-4, 2021-12-04, 0.0503, 0.0152, 3.8
0-4, 2021-12-03, 0.5283, 0.1591, 3.85
0-4, 2021-12-02, 0.1509, 0.0455, 3.92
0-4, 2021-12-01, 0.0503, 0.0152, 3.67
0-4, 2021-11-30, 0.2767, 0.0833, 3.97
0-4, 2021-11-29, -0.1258, -0.051, 3.77
0-4, 2021-11-28, 0.0503, 0.0152, 3.62
0-4, 2021-11-27, 0.1761, 0.053, 3.82
0-4, 2021-11-26, -0.2012, -0.0816, 3.65
0-4, 2021-11-25, -0.1258, -0.051, 3.7
0-4, 2021-11-24, 0.0503, 0.0152, 3.72
0-4, 2021-11-23, 0.1258, 0.0379, 3.25
0-4, 2021-11-22, 0.1761, 0.053, 3.57
0-4, 2021-11-21, 0.0503, 0.0152, 3.42
0-4, 2021-11-20, 0.1761, 0.053, 3.3
0-4, 2021-11-19, 0.6037, 0.1818, 3.45
0-4, 2021-11-18, 0.5283, 0.1591, 3.35
0-4, 2021-11-17, 0.5786, 0.1742, 3.09
0-4, 2021-11-16, 0.5283, 0.1591, 3.09
0-4, 2021-11-15, 0.6289, 0.1894, 2.67
0-4, 2021-11-14, 0.654, 0.197, 2.87
0-4, 2021-11-13, 0.5031, 0.1515, 2.87
0-4, 2021-11-12, 0.327, 0.0985, 2.64
0-4, 2021-11-11, 0.5786, 0.1742, 2.74
0-4, 2021-11-10, 0.3773, 0.1136, 2.69
0-4, 2021-11-09, 0.2012, 0.0606, 2.52
0-4, 2021-11-08, 0.0503, 0.0152, 2.39
0-4, 2021-11-07, 0.2012, 0.0606, 2.21
0-4, 2021-11-06, 0.0503, 0.0152, 2.19
0-4, 2021-11-05, -0.2516, -0.102, 2.21
0-4, 2021-11-04, -0.1761, -0.0714, 1.81
0-4, 2021-11-03, -0.2767, -0.1122, 1.91
0-4, 2021-11-02, -0.0755, -0.0306, 2.04
0-4, 2021-11-01, 0.2012, 0.0606, 2.19
0-4, 2021-10-31, 0.1258, 0.0379, 2.11
0-4, 2021-10-30, 0.3773, 0.1136, 2.24
0-4, 2021-10-29, 0.654, 0.197, 2.21
0-4, 2021-10-28, 0.5283, 0.1591, 2.31
0-4, 2021-10-27, 0.805, 0.2424, 2.34
0-4, 2021-10-26, 0.5786, 0.1742, 2.34
0-4, 2021-10-25, 0.3773, 0.1136, 2.11
0-4, 2021-10-24, 0.327, 0.0985, 2.16
0-4, 2021-10-23, 0.1258, 0.0379, 1.89
0-4, 2021-10-22, -0.0252, -0.0102, 1.66
0-4, 2021-10-21, 0.0755, 0.0227, 1.61
0-4, 2021-10-20, -0.1509, -0.0612, 1.36
0-4, 2021-10-19, 0.1006, 0.0303, 1.18
0-4, 2021-10-18, -0.0503, -0.0204, 1.18
0-4, 2021-10-17, -0.0755, -0.0306, 1.16
0-4, 2021-10-16, 0.0755, 0.0227, 1.33
0-4, 2021-10-15, -0.0252, -0.0102, 1.36
0-4, 2021-10-14, -0.2767, -0.1122, 1.31
0-4, 2021-10-13, -0.327, -0.1327, 1.31
0-4, 2021-10-12, -0.5534, -0.2245, 1.13
0-4, 2021-10-11, -0.2767, -0.1122, 1.26
0-4, 2021-10-10, -0.2012, -0.0816, 1.23
0-4, 2021-10-09, -0.2516, -0.102, 1.08
0-4, 2021-10-08, -0.1509, -0.0612, 1.21
0-4, 2021-10-07, -0.0252, -0.0102, 1.38
0-4, 2021-10-06, 0.0755, 0.0227, 1.56
0-4, 2021-10-05, 0.1761, 0.053, 1.81
0-4, 2021-10-04, , , 1.69
0-4, 2021-10-03, -0.1258, -0.051, 1.69
0-4, 2021-10-02, -0.1006, -0.0408, 1.69
0-4, 2021-10-01, 0.1006, 0.0303, 1.74
0-4, 2021-09-30, , , 1.81
0-4, 2021-09-29, -0.1761, -0.0714, 1.81
0-4, 2021-09-28, -0.0503, -0.0204, 1.69
0-4, 2021-09-27, -0.0252, -0.0102, 1.79
0-4, 2021-09-26, , , 1.81
0-4, 2021-09-25, -0.0755, -0.0306, 1.86
0-4, 2021-09-24, -0.2012, -0.0816, 1.84
0-4, 2021-09-23, -0.0252, -0.0102, 1.81
0-4, 2021-09-22, 0.0252, 0.0076, 1.76
0-4, 2021-09-21, -0.2767, -0.1122, 1.89
0-4, 2021-09-20, -0.2767, -0.1122, 1.99
0-4, 2021-09-19, -0.2516, -0.102, 1.99
0-4, 2021-09-18, -0.3019, -0.1224, 2.11
0-4, 2021-09-17, -0.327, -0.1327, 2.01
0-4, 2021-09-16, -0.3019, -0.1224, 2.01
0-4, 2021-09-15, -0.0503, -0.0204, 2.21
0-4, 2021-09-14, 0.2516, 0.0758, 2.26
0-4, 2021-09-13, 0.4528, 0.1364, 2.41
0-4, 2021-09-12, 0.4025, 0.1212, 2.52
0-4, 2021-09-11, 0.6289, 0.1894, 2.49
0-4, 2021-09-10, 0.4276, 0.1288, 2.52
0-4, 2021-09-09, 0.327, 0.0985, 2.44
0-4, 2021-09-08, -0.2012, -0.0816, 2.31
0-4, 2021-09-07, -0.4528, -0.1837, 2.29
0-4, 2021-09-06, -0.6792, -0.2755, 2.04
0-4, 2021-09-05, -0.5283, -0.2143, 1.94
0-4, 2021-09-04, -0.7043, -0.2857, 1.86
0-4, 2021-09-03, -0.2264, -0.0918, 1.91
0-4, 2021-09-02, -0.1006, -0.0408, 1.96
0-4, 2021-09-01, 0.3019, 0.0909, 2.11
0-4, 2021-08-31, 0.4025, 0.1212, 2.24
0-4, 2021-08-30, 0.5031, 0.1515, 2.16
0-4, 2021-08-29, 0.4276, 0.1288, 2.16
0-4, 2021-08-28, 0.4276, 0.1288, 2.16
0-4, 2021-08-27, 0.2264, 0.0682, 2.16
0-4, 2021-08-26, 0.1006, 0.0303, 2.26
0-4, 2021-08-25, 0.0503, 0.0152, 2.06
0-4, 2021-08-24, 0.1761, 0.053, 1.84
0-4, 2021-08-23, 0.0755, 0.0227, 1.89
0-4, 2021-08-22, 0.2516, 0.0758, 1.89
0-4, 2021-08-21, 0.4025, 0.1212, 1.96
0-4, 2021-08-20, 0.4528, 0.1364, 1.81
0-4, 2021-08-19, 0.6792, 0.2045, 1.66
0-4, 2021-08-18, 0.805, 0.2424, 1.64
0-4, 2021-08-17, 0.654, 0.197, 1.56
0-4, 2021-08-16, 0.6792, 0.2045, 1.43
0-4, 2021-08-15, 0.5534, 0.1667, 1.33
0-4, 2021-08-14, 0.4025, 0.1212, 1.13
0-4, 2021-08-13, 0.2767, 0.0833, 1.16
0-4, 2021-08-12, , , 0.91
0-4, 2021-08-11, -0.1509, -0.0612, 0.7
0-4, 2021-08-10, -0.1509, -0.0612, 0.63
0-4, 2021-08-09, 0.0503, 0.0152, 0.55
0-4, 2021-08-08, 0.0755, 0.0227, 0.53
0-4, 2021-08-07, 0.0755, 0.0227, 0.6
0-4, 2021-08-06, , , 0.55
0-4, 2021-08-05, 0.1761, 0.053, 0.58
0-4, 2021-08-04, 0.3019, 0.0909, 0.6
0-4, 2021-08-03, 0.2264, 0.0682, 0.63
0-4, 2021-08-02, 0.0252, 0.0076, 0.5
0-4, 2021-08-01, -0.0503, -0.0204, 0.5
0-4, 2021-07-31, 0.0755, 0.0227, 0.5
0-4, 2021-07-30, 0.1761, 0.053, 0.5
0-4, 2021-07-29, 0.1006, 0.0303, 0.43
0-4, 2021-07-28, 0.0252, 0.0076, 0.4
0-4, 2021-07-27, 0.1006, 0.0303, 0.35
0-4, 2021-07-26, 0.2264, 0.0682, 0.4
0-4, 2021-07-25, 0.2767, 0.0833, 0.45
0-4, 2021-07-24, 0.2516, 0.0758, 0.35
0-4, 2021-07-23, 0.2012, 0.0606, 0.3
0-4, 2021-07-22, 0.1761, 0.053, 0.33
0-4, 2021-07-21, 0.1509, 0.0455, 0.28
0-4, 2021-07-20, 0.0755, 0.0227, 0.28
0-4, 2021-07-19, -0.0252, -0.0102, 0.28
0-4, 2021-07-18, -0.0252, -0.0102, 0.23
0-4, 2021-07-17, -0.0252, -0.0102, 0.2
0-4, 2021-07-16, 0.0252, 0.0076, 0.23
0-4, 2021-07-15, , , 0.2
0-4, 2021-07-14, -0.0755, -0.0306, 0.2
0-4, 2021-07-13, -0.0503, -0.0204, 0.2
0-4, 2021-07-12, -0.0503, -0.0204, 0.15
0-4, 2021-07-11, -0.0755, -0.0306, 0.13
0-4, 2021-07-10, -0.1006, -0.0408, 0.13
0-4, 2021-07-09, -0.1006, -0.0408, 0.05
