Altersgruppe, Meldedatum, value, difference, trend
15-34, 2021-07-04, 10, 0.1915, 0.0004
15-34, 2021-07-05, 10.1, 0.4097, 0.0008
15-34, 2021-07-06, 10.2, 0.4522, 0.0009
15-34, 2021-07-07, 11, 1.2822, 0.0026
15-34, 2021-07-08, 11.7, 1.91, 0.0039
15-34, 2021-07-09, 12.6, 2.6974, 0.0055
15-34, 2021-07-10, 13.7, 3.804, 0.0078
15-34, 2021-07-11, 14.7, 4.3839, 0.009
15-34, 2021-07-12, 15.1, 4.6659, 0.0095
15-34, 2021-07-13, 16.1, 5.4799, 0.0112
15-34, 2021-07-14, 18.4, 6.4908, 0.0133
15-34, 2021-07-15, 20.5, 8.172, 0.0167
15-34, 2021-07-16, 22.5, 8.8264, 0.018
15-34, 2021-07-17, 24.7, 9.9171, 0.0203
15-34, 2021-07-18, 26.1, 10.5555, 0.0216
15-34, 2021-07-19, 26.6, 10.7205, 0.0219
15-34, 2021-07-20, 28.6, 11.6143, 0.0237
15-34, 2021-07-21, 30.2, 11.0982, 0.0227
15-34, 2021-07-22, 32.2, 10.6779, 0.0218
15-34, 2021-07-23, 33.9, 11.0769, 0.0226
15-34, 2021-07-24, 34.8, 9.6191, 0.0197
15-34, 2021-07-25, 35.7, 8.4008, 0.0172
15-34, 2021-07-26, 35.9, 8.9488, 0.0183
15-34, 2021-07-27, 36.1, 7.2676, 0.0149
15-34, 2021-07-28, 37.6, 6.7994, 0.0139
15-34, 2021-07-29, 38.2, 6.3738, 0.013
15-34, 2021-07-30, 38.9, 5.0916, 0.0104
15-34, 2021-07-31, 39.7, 4.8096, 0.0098
15-34, 2021-08-01, 40.2, 5.2618, 0.0108
15-34, 2021-08-02, 40.7, 4.7351, 0.0097
15-34, 2021-08-03, 41.7, 4.783, 0.0098
15-34, 2021-08-04, 43.1, 5.0862, 0.0104
15-34, 2021-08-05, 44.9, 5.5704, 0.0114
15-34, 2021-08-06, 47.1, 6.9271, 0.0142
15-34, 2021-08-07, 48.9, 7.5389, 0.0154
15-34, 2021-08-08, 50.7, 9.5021, 0.0194
15-34, 2021-08-09, 51.3, 9.6404, 0.0197
15-34, 2021-08-10, 52.8, 10.1299, 0.0207
15-34, 2021-08-11, 56.5, 11.4972, 0.0235
15-34, 2021-08-12, 60.9, 14.0669, 0.0288
15-34, 2021-08-13, 65.2, 16.4664, 0.0337
15-34, 2021-08-14, 71.3, 20.8929, 0.0427
15-34, 2021-08-15, 75.5, 22.8774, 0.0468
15-34, 2021-08-16, 77.6, 24.5054, 0.0501
15-34, 2021-08-17, 81.4, 26.4367, 0.0541
15-34, 2021-08-18, 88.8, 30.0758, 0.0615
15-34, 2021-08-19, 95.5, 31.7996, 0.065
15-34, 2021-08-20, 101.7, 35.045, 0.0717
15-34, 2021-08-21, 105.5, 32.0177, 0.0655
15-34, 2021-08-22, 109.2, 31.4963, 0.0644
15-34, 2021-08-23, 110.7, 31.8954, 0.0652
15-34, 2021-08-24, 114.4, 31.374, 0.0642
15-34, 2021-08-25, 121.5, 29.714, 0.0608
15-34, 2021-08-26, 127.9, 29.9322, 0.0612
15-34, 2021-08-27, 132.9, 28.7298, 0.0587
15-34, 2021-08-28, 135.7, 29.2884, 0.0599
15-34, 2021-08-29, 138.2, 27.671, 0.0566
15-34, 2021-08-30, 139.3, 27.5433, 0.0563
15-34, 2021-08-31, 139.1, 22.9944, 0.047
15-34, 2021-09-01, 140.1, 17.8869, 0.0366
15-34, 2021-09-02, 142.1, 11.0876, 0.0227
15-34, 2021-09-03, 142.7, 8.6509, 0.0177
15-34, 2021-09-04, 144.7, 5.4799, 0.0112
15-34, 2021-09-05, 145.8, 5.7832, 0.0118
15-34, 2021-09-06, 146.4, 4.9639, 0.0101
15-34, 2021-09-07, 145.4, 6.1822, 0.0126
15-34, 2021-09-08, 145.1, 3.9956, 0.0082
15-34, 2021-09-09, 142.7, 4.1658, 0.0085
15-34, 2021-09-10, 141, -0.1277, -0.0002
15-34, 2021-09-11, 138.8, -2.3995, -0.0045
15-34, 2021-09-12, 136.9, -10.0873, -0.019
15-34, 2021-09-13, 135, -9.3159, -0.0176
15-34, 2021-09-14, 134.1, -9.6404, -0.0182
15-34, 2021-09-15, 129.7, -12.6677, -0.0239
15-34, 2021-09-16, 125, -15.8865, -0.03
15-34, 2021-09-17, 119.9, -19.4937, -0.0368
15-34, 2021-09-18, 115, -21.659, -0.0409
15-34, 2021-09-19, 111, -20.3556, -0.0384
15-34, 2021-09-20, 109.7, -22.6859, -0.0428
15-34, 2021-09-21, 106.7, -24.7821, -0.0467
15-34, 2021-09-22, 102, -24.8991, -0.047
15-34, 2021-09-23, 98.7, -24.6597, -0.0465
15-34, 2021-09-24, 95.7, -22.4943, -0.0424
15-34, 2021-09-25, 94.4, -20.9514, -0.0395
15-34, 2021-09-26, 93.3, -16.0408, -0.0303
15-34, 2021-09-27, 93, -16.1365, -0.0304
15-34, 2021-09-28, 93.3, -14.4287, -0.0272
15-34, 2021-09-29, 94.8, -7.7783, -0.0147
15-34, 2021-09-30, 94.5, -3.7828, -0.0071
15-34, 2021-10-01, 95.2, -0.5427, -0.001
15-34, 2021-10-02, 94.8, 1.8834, 0.0039
15-34, 2021-10-03, 94.1, -0.2501, -0.0005
15-34, 2021-10-04, 94.1, 0.3618, 0.0007
15-34, 2021-10-05, 93.5, 1.0375, 0.0021
15-34, 2021-10-06, 92.1, -2.0536, -0.0039
15-34, 2021-10-07, 91.9, -2.3037, -0.0043
15-34, 2021-10-08, 92.7, -2.6176, -0.0049
15-34, 2021-10-09, 94.1, -0.9364, -0.0018
15-34, 2021-10-10, 95, 1.5589, 0.0032
15-34, 2021-10-11, 94.8, 1.2184, 0.0025
15-34, 2021-10-12, 95.9, 1.7131, 0.0035
15-34, 2021-10-13, 96.6, 4.1818, 0.0086
15-34, 2021-10-14, 97.9, 5.3256, 0.0109
15-34, 2021-10-15, 100.1, 6.3525, 0.013
15-34, 2021-10-16, 103.4, 7.9539, 0.0163
15-34, 2021-10-17, 106.1, 9.2254, 0.0189
15-34, 2021-10-18, 107.2, 10.8481, 0.0222
15-34, 2021-10-19, 109.2, 12.955, 0.0265
15-34, 2021-10-20, 118.9, 18.9829, 0.0388
15-34, 2021-10-21, 128.8, 24.2713, 0.0496
15-34, 2021-10-22, 137.9, 34.4491, 0.0704
15-34, 2021-10-23, 146.5, 37.7105, 0.0771
15-34, 2021-10-24, 153.8, 42.3072, 0.0865
15-34, 2021-10-25, 156.9, 45.6271, 0.0933
15-34, 2021-10-26, 162.9, 49.2822, 0.1008
15-34, 2021-10-27, 173.7, 49.0108, 0.1002
15-34, 2021-10-28, 185, 54.1875, 0.1108
15-34, 2021-10-29, 194.8, 51.9104, 0.1061
15-34, 2021-10-30, 201.7, 51.8413, 0.106
15-34, 2021-10-31, 206.5, 48.383, 0.0989
15-34, 2021-11-01, 209.4, 48.9364, 0.1001
15-34, 2021-11-02, 208.3, 43.1372, 0.0882
15-34, 2021-11-03, 201.6, 25.2449, 0.0516
15-34, 2021-11-04, 212.3, 20.7812, 0.0425
15-34, 2021-11-05, 228.2, 25.9206, 0.053
15-34, 2021-11-06, 246.2, 37.8914, 0.0775
15-34, 2021-11-07, 256.6, 42.9297, 0.0878
15-34, 2021-11-08, 263.5, 49.8781, 0.102
15-34, 2021-11-09, 283, 68.297, 0.1396
15-34, 2021-11-10, 315.3, 103.4857, 0.2116
15-34, 2021-11-11, 335.5, 115.3181, 0.2358
15-34, 2021-11-12, 352.2, 115.2595, 0.2357
15-34, 2021-11-13, 366, 109.5296, 0.224
15-34, 2021-11-14, 378.3, 111.8865, 0.2288
15-34, 2021-11-15, 388, 114.7328, 0.2346
15-34, 2021-11-16, 399.2, 106.066, 0.2169
15-34, 2021-11-17, 418.2, 90.0678, 0.1842
15-34, 2021-11-18, 433, 88.1418, 0.1802
15-34, 2021-11-19, 446.4, 76.7031, 0.1568
15-34, 2021-11-20, 466.1, 85.0082, 0.1738
15-34, 2021-11-21, 474.8, 82.1299, 0.1679
15-34, 2021-11-22, 482, 80.3795, 0.1644
15-34, 2021-11-23, 496.5, 86.8862, 0.1777
15-34, 2021-11-24, 507.4, 81.3957, 0.1664
15-34, 2021-11-25, 520.5, 77.1554, 0.1578
15-34, 2021-11-26, 534.1, 91.3819, 0.1868
15-34, 2021-11-27, 535.8, 77.863, 0.1592
15-34, 2021-11-28, 539.3, 71.8244, 0.1469
15-34, 2021-11-29, 539.1, 62.6894, 0.1282
15-34, 2021-11-30, 536.8, 47.9042, 0.0979
15-34, 2021-12-01, 538.2, 39.2321, 0.0802
15-34, 2021-12-02, 535.9, 22.1751, 0.0453
15-34, 2021-12-03, 529.8, 5.4161, 0.0111
15-34, 2021-12-04, 527.3, -2.4793, -0.0047
15-34, 2021-12-05, 522.7, -9.8798, -0.0186
15-34, 2021-12-06, 519, -12.1729, -0.023
15-34, 2021-12-07, 516.2, -22.6752, -0.0428
15-34, 2021-12-08, 509.8, -22.622, -0.0427
15-34, 2021-12-09, 503, -23.4094, -0.0442
15-34, 2021-12-10, 488.3, -35.4866, -0.0669
15-34, 2021-12-11, 471.9, -47.867, -0.0903
15-34, 2021-12-12, 461.9, -55.7464, -0.1051
15-34, 2021-12-13, 452.2, -60.1037, -0.1134
15-34, 2021-12-14, 438, -64.3919, -0.1215
15-34, 2021-12-15, 427.5, -80.039, -0.151
15-34, 2021-12-16, 408.6, -89.2325, -0.1683
15-34, 2021-12-17, 397.4, -85.8541, -0.1619
15-34, 2021-12-18, 387, -80.8158, -0.1524
15-34, 2021-12-19, 380.7, -74.3462, -0.1402
15-34, 2021-12-20, 377.4, -70.2868, -0.1326
15-34, 2021-12-21, 374.9, -63.6524, -0.1201
15-34, 2021-12-22, 362.1, -56.9647, -0.1074
15-34, 2021-12-23, 351.4, -48.4895, -0.0915
15-34, 2021-12-24, 340.9, -51.9636, -0.098
15-34, 2021-12-25, 318.7, -66.3604, -0.1252
15-34, 2021-12-26, 296.7, -83.6462, -0.1578
15-34, 2021-12-27, 297.6, -78.9324, -0.1489
15-34, 2021-12-28, 300.8, -74.5005, -0.1405
15-34, 2021-12-29, 307.8, -57.6298, -0.1087
15-34, 2021-12-30, 323, -37.8541, -0.0714
15-34, 2021-12-31, 347.8, -3.0485, -0.0058
15-34, 2022-01-01, 370, 34.63, 0.0708
15-34, 2022-01-02, 380.5, 64.1951, 0.1313
15-34, 2022-01-03, 392.3, 76.1551, 0.1557
15-34, 2022-01-04, 424.5, 101.0596, 0.2066
15-34, 2022-01-05, 486.7, 148.4105, 0.3035
15-34, 2022-01-06, 557.3, 201.1509, 0.4113
15-34, 2022-01-07, 610.4, 228.0664, 0.4663
15-34, 2022-01-08, 680.5, 285.1269, 0.583
15-34, 2022-01-09, 731.8, 330.5199, 0.6758
15-34, 2022-01-10, 754.5, 337.6439, 0.6904
15-34, 2022-01-11, 795.3, 343.4217, 0.7022
15-34, 2022-01-12, 832, 324.907, 0.6643
15-34, 2022-01-13, 863.1, 273.8372, 0.5599
15-34, 2022-01-14, 898.9, 275.9866, 0.5643
15-34, 2022-01-15, 930.1, 229.6998, 0.4697
15-34, 2022-01-16, 959.9, 200.9647, 0.4109
15-34, 2022-01-17, 976, 187.9884, 0.3844
15-34, 2022-01-18, 1013.8, 186.9935, 0.3823
15-34, 2022-01-19, 1058.6, 182.9713, 0.3741
15-34, 2022-01-20, 1120.6, 218.841, 0.4475
15-34, 2022-01-21, 1199.4, 237.4781, 0.4856
15-34, 2022-01-22, 1285.7, 283.3074, 0.5793
15-34, 2022-01-23, 1337.2, 295.4803, 0.6042
15-34, 2022-01-24, 1372.8, 320.4326, 0.6552
15-34, 2022-01-25, 1452.2, 358.4783, 0.733
15-34, 2022-01-26, 1537, 378.0358, 0.773
15-34, 2022-01-27, 1610.2, 412.5913, 0.8436
15-34, 2022-01-28, 1685.1, 401.7804, 0.8215
15-34, 2022-01-29, 1743.5, 393.0763, 0.8037
15-34, 2022-01-30, 1780.7, 389.3947, 0.7962
15-34, 2022-01-31, 1795, 371.8376, 0.7603
15-34, 2022-02-01, 1816, 338.3568, 0.6918
15-34, 2022-02-02, 1871.8, 319.9059, 0.6541
15-34, 2022-02-03, 1937.3, 299.0981, 0.6116
15-34, 2022-02-04, 1994.5, 320.6188, 0.6556
15-34, 2022-02-05, 2027.6, 306.1741, 0.626
15-34, 2022-02-06, 2039.5, 291.1123, 0.5952
15-34, 2022-02-07, 2052.4, 302.0509, 0.6176
15-34, 2022-02-08, 2083, 293.0808, 0.5993
15-34, 2022-02-09, 2109.7, 277.3433, 0.5671
15-34, 2022-02-10, 2120.1, 225.1296, 0.4603
15-34, 2022-02-11, 2111.4, 152.5178, 0.3119
15-34, 2022-02-12, 2108.4, 109.0667, 0.223
15-34, 2022-02-13, 2092, 83.444, 0.1706
15-34, 2022-02-14, 2079.4, 44.18, 0.0903
15-34, 2022-02-15, 2047.8, -6.4802, -0.0122
15-34, 2022-02-16, 2013.8, -61.9605, -0.1169
15-34, 2022-02-17, 1990.2, -96.0159, -0.1811
15-34, 2022-02-18, 1973.3, -118.4464, -0.2234
15-34, 2022-02-19, 1936.4, -142.207, -0.2682
15-34, 2022-02-20, 1936, -132.8113, -0.2505
15-34, 2022-02-21, 1922.9, -121.9046, -0.2299
15-34, 2022-02-22, 1894.4, -142.7284, -0.2692
15-34, 2022-02-23, 1879.6, -133.354, -0.2515
15-34, 2022-02-24, 1845.8, -130.8481, -0.2468
15-34, 2022-02-25, 1807.6, -132.375, -0.2497
15-34, 2022-02-26, 1792.8, -123.6444, -0.2332
15-34, 2022-02-27, 1774.5, -141.3291, -0.2666
15-34, 2022-02-28, 1758.5, -149.299, -0.2816
15-34, 2022-03-01, 1743, -131.444, -0.2479
15-34, 2022-03-02, 1715.9, -139.5096, -0.2631
15-34, 2022-03-03, 1738.4, -101.0862, -0.1907
15-34, 2022-03-04, 1814.6, -27.4582, -0.0518
15-34, 2022-03-05, 1883.6, 56.6562, 0.1158
15-34, 2022-03-06, 1928.3, 113.0835, 0.2312
15-34, 2022-03-07, 1989.9, 175.6825, 0.3592
15-34, 2022-03-08, 2072.2, 280.4929, 0.5735
15-34, 2022-03-09, 2177.6, 378.2433, 0.7734
15-34, 2022-03-10, 2282.1, 453.8823, 0.9281
15-34, 2022-03-11, 2357, 463.3898, 0.9475
15-34, 2022-03-12, 2443.6, 477.5259, 0.9764
15-34, 2022-03-13, 2500.2, 489.071, 1
15-34, 2022-03-14, 2506.9, 447.2373, 0.9145
15-34, 2022-03-15, 2573.1, 435.5272, 0.8905
15-34, 2022-03-16, 2621.5, 407.4625, 0.8331
15-34, 2022-03-17, 2670.5, 341.5809, 0.6984
15-34, 2022-03-18, 2705.8, 311.2657, 0.6364
15-34, 2022-03-19, 2699.8, 232.6525, 0.4757
15-34, 2022-03-20, 2658.1, 131.3429, 0.2686
15-34, 2022-03-21, 2646.9, 113.9614, 0.233
15-34, 2022-03-22, 2670.8, 61.5509, 0.1259
15-34, 2022-03-23, 2674.8, 16.0461, 0.0328
15-34, 2022-03-24, 2652.3, -20.0842, -0.0379
15-34, 2022-03-25, 2611.1, -85.1359, -0.1606
15-34, 2022-03-26, 2576.5, -111.9609, -0.2112
15-34, 2022-03-27, 2558.1, -113.0144, -0.2132
15-34, 2022-03-28, 2521.5, -146.4899, -0.2763
15-34, 2022-03-29, 2463.1, -158.4978, -0.299
15-34, 2022-03-30, 2407.9, -194.7878, -0.3674
15-34, 2022-03-31, 2326.3, -250.3746, -0.4723
15-34, 2022-04-01, 2240.7, -278.6946, -0.5257
15-34, 2022-04-02, 2135, -339.0325, -0.6395
15-34, 2022-04-03, 2063.4, -381.3237, -0.7193
15-34, 2022-04-04, 2027.5, -390.3683, -0.7363
15-34, 2022-04-05, 1945.4, -425.3069, -0.8022
15-34, 2022-04-06, 1850.4, -458.5004, -0.8648
15-34, 2022-04-07, 1744.8, -489.353, -0.923
15-34, 2022-04-08, 1641.4, -530.1652, -1
15-34, 2022-04-09, 1579.4, -502.2548, -0.9474
15-34, 2022-04-10, 1553.4, -462.9269, -0.8732
15-34, 2022-04-11, 1547.2, -443.3853, -0.8363
15-34, 2022-04-12, 1529.1, -390.1608, -0.7359
15-34, 2022-04-13, 1493.4, -348.758, -0.6578
15-34, 2022-04-14, 1455.8, -290.3355, -0.5476
15-34, 2022-04-15, 1440.2, -203.6834, -0.3842
15-34, 2022-04-16, 1315.3, -315.6656, -0.5954
15-34, 2022-04-17, 1282.3, -308.6321, -0.5821
15-34, 2022-04-18, 1269.1, -317.533, -0.5989
15-34, 2022-04-19, 1106, -515.0874, -0.9716
15-34, 2022-04-20, 1083.4, -423.8172, -0.7994
15-34, 2022-04-21, 1110.3, -353.8177, -0.6674
15-34, 2022-04-22, 1118.3, -334.0367, -0.6301
15-34, 2022-04-23, 1221.7, -44.2758, -0.0835
15-34, 2022-04-24, 1229.6, -14.8703, -0.028
15-34, 2022-04-25, 1220.2, -0.7182, -0.0014
15-34, 2022-04-26, 1360.6, 353.1047, 0.722
15-34, 2022-04-27, 1325.4, 275.3375, 0.563
15-34, 2022-04-28, 1233.3, 166.6539, 0.3408
15-34, 2022-04-29, 1130.1, 61.8115, 0.1264
15-34, 2022-04-30, 1048.8, -131.9973, -0.249
15-34, 2022-05-01, 1009.3, -187.4351, -0.3535
15-34, 2022-05-02, 987.7, -207.0245, -0.3905
15-34, 2022-05-03, 918.9, -402.4774, -0.7592
15-34, 2022-05-04, 852.3, -437.1499, -0.8246
15-34, 2022-05-05, 798.5, -413.2085, -0.7794
15-34, 2022-05-06, 766.7, -347.0768, -0.6547
15-34, 2022-05-07, 746.5, -294.6397, -0.5558
15-34, 2022-05-08, 733.8, -261.0471, -0.4924
15-34, 2022-05-09, 729.8, -240.7926, -0.4542
15-34, 2022-05-10, 724.7, -187.068, -0.3528
15-34, 2022-05-11, 707.9, -137.4613, -0.2593
15-34, 2022-05-12, 686.7, -98.9634, -0.1867
15-34, 2022-05-13, 661.6, -93.5633, -0.1765
15-34, 2022-05-14, 645.3, -91.5628, -0.1727
15-34, 2022-05-15, 635.2, -82.3853, -0.1554
15-34, 2022-05-16, 628.8, -80.7679, -0.1523
15-34, 2022-05-17, 601.5, -109.3433, -0.2062
15-34, 2022-05-18, 562.4, -128.4965, -0.2424
15-34, 2022-05-19, 527.7, -149.4267, -0.2818
15-34, 2022-05-20, 495.8, -155.4333, -0.2932
15-34, 2022-05-21, 470.5, -167.553, -0.316
15-34, 2022-05-22, 460.4, -161.6581, -0.3049
15-34, 2022-05-23, 456.6, -157.7317, -0.2975
15-34, 2022-05-24, 429.9, -162.1316, -0.3058
15-34, 2022-05-25, 400.8, -154.4331, -0.2913
15-34, 2022-05-26, 374.3, -146.8091, -0.2769
15-34, 2022-05-27, 316, -188.3023, -0.3552
15-34, 2022-05-28, 305.5, -163.5681, -0.3085
15-34, 2022-05-29, 301.2, -155.0396, -0.2924
15-34, 2022-05-30, 300.8, -151.3048, -0.2854
15-34, 2022-05-31, 304.6, -127.8687, -0.2412
15-34, 2022-06-01, 320, -85.1784, -0.1607
15-34, 2022-06-02, 343.5, -35.4015, -0.0668
15-34, 2022-06-03, 409.1, 98.5803, 0.2016
15-34, 2022-06-04, 425, 115.6852, 0.2365
15-34, 2022-06-05, 429.2, 115.0787, 0.2353
15-34, 2022-06-06, 430.2, 119.1593, 0.2436
15-34, 2022-06-07, 367.8, 25.3088, 0.0517
15-34, 2022-06-08, 396.5, 62.9714, 0.1288
15-34, 2022-06-09, 455.4, 83.5025, 0.1707
15-34, 2022-06-10, 508.3, 79.4378, 0.1624
15-34, 2022-06-11, 564.6, 115.1265, 0.2354
15-34, 2022-06-12, 579.9, 111.1203, 0.2272
15-34, 2022-06-13, 589.9, 115.2542, 0.2357
15-34, 2022-06-14, 731.5, 370.6352, 0.7578
15-34, 2022-06-15, 773.9, 359.0795, 0.7342
15-34, 2022-06-16, 778.9, 325.5827, 0.6657
15-34, 2022-06-17, 712.3, 183.2533, 0.3747
15-34, 2022-06-18, 720.8, 144.8459, 0.2962
15-34, 2022-06-19, 720.9, 130.0767, 0.266
15-34, 2022-06-20, 720.5, 121.9738, 0.2494
15-34, 2022-06-21, 732.7, -15.3757, -0.029
15-34, 2022-06-22, 771.1, -28.0754, -0.053
15-34, 2022-06-23, 820.5, 11.6196, 0.0238
15-34, 2022-06-24, 933.1, 216.9203, 0.4435
15-34, 2022-06-25, 946.4, 221.5384, 0.453
15-34, 2022-06-26, 953.4, 221.7938, 0.4535
15-34, 2022-06-27, 955.8, 212.5364, 0.4346
15-34, 2022-06-28, 971.5, 229.8328, 0.4699
15-34, 2022-06-29, 984.9, 209.3389, 0.428
15-34, 2022-06-30, 990.8, 167.8563, 0.3432
15-34, 2022-07-01, 993.8, 51.8679, 0.1061
15-34, 2022-07-02, 997.2, 42.3604, 0.0866
15-34, 2022-07-03, 990.2, 35.7207, 0.073
15-34, 2022-07-04, 987.6, 35.9016, 0.0734
15-34, 2022-07-05, 983.7, 15.2906, 0.0313
15-34, 2022-07-06, 973, -9.9011, -0.0187
15-34, 2022-07-07, 966.9, -18.8606, -0.0356
15-34, 2022-07-08, 964.2, -18.1317, -0.0342
15-34, 2022-07-09, 962.6, -28.8628, -0.0544
15-34, 2022-07-10, 960.8, -21.5739, -0.0407
15-34, 2022-07-11, 961.4, -17.5305, -0.0331
15-34, 2022-07-12, 976.5, -4.2509, -0.008
15-34, 2022-07-13, 986.8, 0.4522, 0.0009
15-34, 2022-07-14, 999.7, 30.4163, 0.0622
15-34, 2022-07-15, 1002.7, 15.4236, 0.0315
15-34, 2022-07-16, 1017.3, 55.4378, 0.1134
15-34, 2022-07-17, 1019.1, 56.305, 0.1151
15-34, 2022-07-18, 1016.9, 49.8727, 0.102
15-34, 2022-07-19, 1016.9, 36.3644, 0.0744
15-34, 2022-07-20, 1007.7, 38.3968, 0.0785
15-34, 2022-07-21, 982.1, -4.6766, -0.0088
15-34, 2022-07-22, 957.7, -14.1893, -0.0268
15-34, 2022-07-23, 925.1, -81.1935, -0.1531
15-34, 2022-07-24, 920.2, -82.9173, -0.1564
15-34, 2022-07-25, 918.1, -80.9222, -0.1526
15-34, 2022-07-26, 893.1, -107.0077, -0.2018
15-34, 2022-07-27, 857.6, -125.9055, -0.2375
15-34, 2022-07-28, 820.5, -143.9733, -0.2716
15-34, 2022-07-29, 781.5, -153.1137, -0.2888
15-34, 2022-07-30, 743.2, -158.8703, -0.2997
15-34, 2022-07-31, 734.9, -154.3001, -0.291
15-34, 2022-08-01, 729.8, -150.8525, -0.2845
15-34, 2022-08-02, 681.8, -185.4293, -0.3498
15-34, 2022-08-03, 636.4, -196.5595, -0.3708
15-34, 2022-08-04, 594.8, -203.3482, -0.3836
15-34, 2022-08-05, 561.8, -204.7262, -0.3862
15-34, 2022-08-06, 539.6, -192.9097, -0.3639
15-34, 2022-08-07, 535.5, -184.7749, -0.3485
15-34, 2022-08-08, 533.5, -181.3752, -0.3421
15-34, 2022-08-09, 504, -172.5222, -0.3254
15-34, 2022-08-10, 479.2, -148.6233, -0.2803
15-34, 2022-08-11, 460.3, -130.1671, -0.2455
15-34, 2022-08-12, 446.8, -112.8814, -0.2129
15-34, 2022-08-13, 440.5, -95.4626, -0.1801
15-34, 2022-08-14, 437, -91.5043, -0.1726
15-34, 2022-08-15, 435.6, -89.6049, -0.169
15-34, 2022-08-16, 419.5, -81.8905, -0.1545
15-34, 2022-08-17, 411.3, -66.6371, -0.1257
15-34, 2022-08-18, 402.7, -51.2933, -0.0967
15-34, 2022-08-19, 394, -45.9197, -0.0866
15-34, 2022-08-20, 379, -56.5657, -0.1067
15-34, 2022-08-21, 375.9, -52.9798, -0.0999
15-34, 2022-08-22, 374, -51.5912, -0.0973
15-34, 2022-08-23, 368.2, -41.7114, -0.0787
15-34, 2022-08-24, 353, -53.8204, -0.1015
15-34, 2022-08-25, 343, -56.8051, -0.1071
15-34, 2022-08-26, 332.8, -60.7847, -0.1147
15-34, 2022-08-27, 328.7, -49.4418, -0.0933
15-34, 2022-08-28, 326.8, -46.5688, -0.0878
15-34, 2022-08-29, 326.5, -44.7439, -0.0844
15-34, 2022-08-30, 320.2, -46.1858, -0.0871
15-34, 2022-08-31, 314.7, -34.5396, -0.0651
15-34, 2022-09-01, 301.9, -40.5675, -0.0765
15-34, 2022-09-02, 293.6, -35.8643, -0.0676
15-34, 2022-09-03, 288.2, -37.4764, -0.0707
15-34, 2022-09-04, 287.6, -35.5132, -0.067
15-34, 2022-09-05, 286.8, -35.1993, -0.0664
15-34, 2022-09-06, 280.2, -37.3487, -0.0704
15-34, 2022-09-07, 275.3, -37.8382, -0.0714
15-34, 2022-09-08, 276.2, -23.851, -0.045
15-34, 2022-09-09, 278.6, -14.4713, -0.0273
15-34, 2022-09-10, 279, -10.5396, -0.0199
15-34, 2022-09-11, 278.3, -10.1246, -0.0191
15-34, 2022-09-12, 278.6, -9.2627, -0.0175
15-34, 2022-09-13, 282.5, 2.724, 0.0056
15-34, 2022-09-14, 287, 11.0397, 0.0226
15-34, 2022-09-15, 290.5, 15.1523, 0.031
15-34, 2022-09-16, 296.9, 14.7267, 0.0301
15-34, 2022-09-17, 302.2, 22.8827, 0.0468
15-34, 2022-09-18, 302.3, 23.5265, 0.0481
15-34, 2022-09-19, 302.2, 23.2126, 0.0475
15-34, 2022-09-20, 309.6, 22.8668, 0.0468
15-34, 2022-09-21, 317, 23.3988, 0.0478
15-34, 2022-09-22, 327, 29.2724, 0.0599
15-34, 2022-09-23, 334.5, 34.4172, 0.0704
15-34, 2022-09-24, 346.8, 38.3436, 0.0784
15-34, 2022-09-25, 353.7, 38.2159, 0.0781
15-34, 2022-09-26, 357.2, 38.4713, 0.0787
15-34, 2022-09-27, 385.5, 63.812, 0.1305
15-34, 2022-09-28, 431.6, 98.2239, 0.2008
15-34, 2022-09-29, 478.8, 114.1316, 0.2334
15-34, 2022-09-30, 515.2, 162.0518, 0.3313
15-34, 2022-10-01, 545.4, 182.0775, 0.3723
15-34, 2022-10-02, 554, 175.2303, 0.3583
15-34, 2022-10-03, 558.1, 171.6231, 0.3509
15-34, 2022-10-04, 476.8, 34.098, 0.0697
15-34, 2022-10-05, 506.1, 33.1882, 0.0679
15-34, 2022-10-06, 570.2, 43.1266, 0.0882
15-34, 2022-10-07, 645.9, 98.7399, 0.2019
15-34, 2022-10-08, 698, 128.422, 0.2626
15-34, 2022-10-09, 704.5, 120.1276, 0.2456
15-34, 2022-10-10, 712.4, 116.7333, 0.2387
15-34, 2022-10-11, 867.2, 405.8345, 0.8298
15-34, 2022-10-12, 884.1, 378.2592, 0.7734
15-34, 2022-10-13, 849.4, 327.615, 0.6699
15-34, 2022-10-14, 799.7, 176.3795, 0.3606
15-34, 2022-10-15, 762.5, 78.4589, 0.1604
15-34, 2022-10-16, 754.3, 72.1436, 0.1475
15-34, 2022-10-17, 748, 64.0514, 0.131
15-34, 2022-10-18, 716.5, -131.6781, -0.2484
15-34, 2022-10-19, 692.8, -164.5151, -0.3103
15-34, 2022-10-20, 670.1, -164.829, -0.3109
15-34, 2022-10-21, 644.7, -144.2979, -0.2722
15-34, 2022-10-22, 619.2, -127.608, -0.2407
15-34, 2022-10-23, 614.2, -119.4307, -0.2253
15-34, 2022-10-24, 611.4, -113.1101, -0.2133
15-34, 2022-10-25, 576.5, -119.037, -0.2245
15-34, 2022-10-26, 539.2, -131.1248, -0.2473
15-34, 2022-10-27, 498.9, -150.2354, -0.2834
15-34, 2022-10-28, 466.8, -161.7539, -0.3051
15-34, 2022-10-29, 441.9, -165.7388, -0.3126
15-34, 2022-10-30, 434.8, -161.0303, -0.3037
