Meldedatum, difference, frozen, region, region_id, trend, value, Lower, Prediction, Upper
2022-07-12, 0.901, 5.674, Rheinland-Pfalz, 7, 0.1108, 10.4, 10.42, 10.42, 10.42
2022-07-11, 1.1202, 6.0879, Rheinland-Pfalz, 7, 0.1377, 10.23, 10.25, 10.25, 10.25
2022-07-10, 1.1689, 6.234, Rheinland-Pfalz, 7, 0.1437, 10.03, 10.05, 10.05, 10.05
2022-07-09, 1.2419, 6.4045, Rheinland-Pfalz, 7, 0.1527, 10.18, 10.2, 10.2, 10.2
2022-07-08, 1.2419, 5.9662, Rheinland-Pfalz, 7, 0.1527, 10.18, 10.2, 10.2, 10.2
2022-07-07, 0.1461, 5.4791, Rheinland-Pfalz, 7, 0.018, 9.72, 9.74, 9.74, 9.74
2022-07-06, 0.487, 5.2843, Rheinland-Pfalz, 7, 0.0599, 8.96, 8.98, 8.98, 8.98
2022-07-05, -0.0974, 4.7729, Rheinland-Pfalz, 7, -0.0215, 8.91, 8.93, 8.93, 8.93
2022-07-04, , 4.9678, Rheinland-Pfalz, 7, , 8.38, 8.39, 8.39, 8.39
2022-07-03, -0.1218, 5.0652, Rheinland-Pfalz, 7, -0.0269, 8.38, 8.39, 8.39, 8.39
2022-07-02, -0.1461, 5.1626, Rheinland-Pfalz, 7, -0.0323, 8.18, 8.2, 8.2, 8.2
2022-07-01, -0.8036, 4.7242, Rheinland-Pfalz, 7, -0.1774, 8.08, 8.1, 8.1, 8.1
2022-06-30, 0.8036, 5.333, Rheinland-Pfalz, 7, 0.0988, 8.43, 8.44, 8.44, 8.44
2022-06-29, 1.1202, 4.7973, Rheinland-Pfalz, 7, 0.1377, 8.72, 8.74, 8.74, 8.74
2022-06-28, 2.2891, 4.8703, Rheinland-Pfalz, 7, 0.2814, 8.52, 8.54, 8.54, 8.54
2022-06-27, 2.2404, 4.9678, Rheinland-Pfalz, 7, 0.2754, 8.62, 8.64, 8.64, 8.64
2022-06-26, 2.4352, 5.1869, Rheinland-Pfalz, 7, 0.2994, 8.74, 8.76, 8.76, 8.76
2022-06-25, 2.4352, 5.3087, Rheinland-Pfalz, 7, 0.2994, 8.89, 8.91, 8.91, 8.91
2022-06-24, 2.9709, 5.5278, Rheinland-Pfalz, 7, 0.3653, 9.13, 9.15, 9.15, 9.15
