Meldedatum, region, region_id, value, difference, frozen, trend, Lower, Prediction, Upper
2023-05-31, Bremen, 4, , , , , , , 
2023-05-30, Bremen, 4, 0.15, -0.1478, 0.1478, -0.0196, , , 
2023-05-29, Bremen, 4, 0.3, , 0.2957, , , , 
2023-05-28, Bremen, 4, 0.3, , 0.2957, , 0.33, 0.35, 0.38
2023-05-27, Bremen, 4, 0.3, , 0.2957, , 0.33, 0.35, 0.38
2023-05-26, Bremen, 4, 0.3, 0.1478, 0.2957, 0.0154, 0.33, 0.35, 0.38
2023-05-25, Bremen, 4, 0.3, , 0.2957, , 0.33, 0.35, 0.38
2023-05-24, Bremen, 4, 0.44, 0.1478, 0.4435, 0.0154, 0.48, 0.5, 0.53
2023-05-23, Bremen, 4, 0.59, 0.1478, 0.2957, 0.0154, 0.61, 0.62, 0.65
2023-05-22, Bremen, 4, 0.59, -0.4435, 0.2957, -0.0588, 0.6, 0.61, 0.63
2023-05-21, Bremen, 4, 0.59, -0.4435, 0.2957, -0.0588, 0.6, 0.61, 0.63
2023-05-20, Bremen, 4, 0.59, -0.4435, 0.2957, -0.0588, 0.6, 0.61, 0.63
2023-05-19, Bremen, 4, 0.59, -1.3304, 0.1478, -0.1765, 0.6, 0.61, 0.63
2023-05-18, Bremen, 4, 0.74, -2.6609, 0.2957, -0.3529, 0.75, 0.76, 0.79
2023-05-17, Bremen, 4, 0.59, -3.1044, 0.2957, -0.4118, 0.6, 0.61, 0.63
2023-05-16, Bremen, 4, 0.3, -5.7653, 0.1478, -0.7647, 0.3, 0.3, 0.31
2023-05-15, Bremen, 4, 0.74, -3.9913, 0.7391, -0.5294, 0.74, 0.75, 0.77
2023-05-14, Bremen, 4, 0.74, -3.9913, 0.7391, -0.5294, 0.74, 0.75, 0.77
2023-05-13, Bremen, 4, 0.74, -3.9913, 0.7391, -0.5294, 0.74, 0.75, 0.77
2023-05-12, Bremen, 4, 1.63, 0.887, 1.4783, 0.0923, 1.63, 1.65, 1.68
2023-05-11, Bremen, 4, 2.51, 2.0696, 2.9566, 0.2154, 2.52, 2.55, 2.6
2023-05-10, Bremen, 4, 3.1, 2.5131, 3.4, 0.2615, 3.11, 3.14, 3.2
2023-05-09, Bremen, 4, 5.03, 5.7653, 5.9131, 0.6, 5.03, 5.08, 5.18
2023-05-08, Bremen, 4, 4.43, 3.9913, 4.7305, 0.4154, 4.44, 4.48, 4.57
2023-05-07, Bremen, 4, 4.43, 3.9913, 4.7305, 0.4154, 4.44, 4.48, 4.57
2023-05-06, Bremen, 4, 4.43, 3.9913, 4.7305, 0.4154, 4.44, 4.48, 4.57
2023-05-05, Bremen, 4, 4.14, -0.1478, 0.5913, -0.0196, 4.14, 4.17, 4.25
2023-05-04, Bremen, 4, 3.7, 0.1478, 0.887, 0.0154, 3.69, 3.72, 3.78
2023-05-03, Bremen, 4, 3.25, -0.1478, 0.887, -0.0196, 3.25, 3.27, 3.32
2023-05-02, Bremen, 4, 1.63, -0.887, 0.1478, -0.1176, 1.62, 1.63, 1.64
2023-05-01, Bremen, 4, 2.37, 0.1478, 0.7391, 0.0154, 2.36, 2.36, 2.38
2023-04-30, Bremen, 4, 2.37, , 0.7391, , 2.36, 2.36, 2.38
2023-04-29, Bremen, 4, 2.37, , 0.7391, , 2.36, 2.36, 2.38
2023-04-28, Bremen, 4, 2.07, -0.1478, 0.7391, -0.0196, 2.06, 2.07, 2.08
2023-04-27, Bremen, 4, 1.63, -0.2957, 0.7391, -0.0392, 1.62, 1.62, 1.63
2023-04-26, Bremen, 4, 1.77, , 1.0348, , 1.76, 1.77, 1.77
2023-04-25, Bremen, 4, 1.77, -0.887, 1.0348, -0.1176, 1.76, 1.77, 1.77
2023-04-24, Bremen, 4, 2.07, -1.1826, 0.5913, -0.1569, 2.06, 2.06, 2.06
2023-04-23, Bremen, 4, 2.37, -1.0348, 0.7391, -0.1373, 2.35, 2.35, 2.35
2023-04-22, Bremen, 4, 2.37, -1.0348, 0.7391, -0.1373, 2.35, 2.35, 2.35
2023-04-21, Bremen, 4, 2.51, -0.4435, 0.887, -0.0588, 2.5, 2.5, 2.5
2023-04-20, Bremen, 4, 2.66, 0.2957, 1.0348, 0.0308, 2.65, 2.65, 2.65
2023-04-19, Bremen, 4, 2.66, -0.7391, 1.0348, -0.098, 2.65, 2.65, 2.65
2023-04-18, Bremen, 4, 3.7, -0.2957, 1.9218, -0.0392, 3.68, 3.68, 3.68
2023-04-17, Bremen, 4, 2.66, -1.6261, 1.7739, -0.2157, 2.65, 2.65, 2.65
2023-04-16, Bremen, 4, 2.37, -1.6261, 1.7739, -0.2157, 2.35, 2.35, 2.35
2023-04-15, Bremen, 4, 2.37, -1.6261, 1.7739, -0.2157, 2.35, 2.35, 2.35
2023-04-14, Bremen, 4, 2.07, -2.3652, 1.3304, -0.3137, 2.06, 2.06, 2.06
2023-04-13, Bremen, 4, 2.22, -3.1044, 0.7391, -0.4118, 2.21, 2.21, 2.21
2023-04-12, Bremen, 4, 3.1, -1.3304, 1.7739, -0.1765, 3.09, 3.09, 3.09
2023-04-11, Bremen, 4, 3.1, , 2.2174, , 3.09, 3.09, 3.09
2023-04-10, Bremen, 4, 5.03, -0.1478, 3.4, -0.0196, 5, 5, 5
2023-04-09, Bremen, 4, 5.03, -0.1478, 3.4, -0.0196, 5, 5, 5
2023-04-08, Bremen, 4, 5.03, -0.1478, 3.4, -0.0196, 5, 5, 5
2023-04-07, Bremen, 4, 5.17, -0.1478, 3.6957, -0.0196, 5.15, 5.15, 5.15
2023-04-06, Bremen, 4, 5.32, 0.4435, 3.8435, 0.0462, 5.29, 5.29, 5.29
2023-04-05, Bremen, 4, 4.73, -1.1826, 3.1044, -0.1569, 4.7, 4.7, 4.7
2023-04-04, Bremen, 4, 3.84, -3.1044, 2.2174, -0.4118, 3.82, 3.82, 3.82
2023-04-03, Bremen, 4, 4.29, -1.6261, 3.5479, -0.2157, 4.26, 4.26, 4.26
2023-04-02, Bremen, 4, 4.29, -1.6261, 3.5479, -0.2157, 4.26, 4.26, 4.26
2023-04-01, Bremen, 4, 4.29, -1.6261, 3.5479, -0.2157, 4.26, 4.26, 4.26
2023-03-31, Bremen, 4, 4.43, -1.4783, 3.8435, -0.1961, 4.41, 4.41, 4.41
2023-03-30, Bremen, 4, 4.73, -1.7739, 3.4, -0.2353, 4.7, 4.7, 4.7
2023-03-29, Bremen, 4, 5.17, , 4.287, , 5.15, 5.15, 5.15
2023-03-28, Bremen, 4, 7.1, -0.7391, 5.3218, -0.098, 7.06, 7.06, 7.06
2023-03-27, Bremen, 4, 7.24, -2.6609, 5.174, -0.3529, 7.2, 7.2, 7.2
2023-03-26, Bremen, 4, 7.24, -2.6609, 5.174, -0.3529, 7.2, 7.2, 7.2
2023-03-25, Bremen, 4, 7.24, -2.6609, 5.174, -0.3529, 7.2, 7.2, 7.2
2023-03-24, Bremen, 4, 7.24, -1.9218, 5.3218, -0.2549, 7.2, 7.2, 7.2
2023-03-23, Bremen, 4, 7.54, -1.9218, 5.174, -0.2549, 7.5, 7.5, 7.5
2023-03-22, Bremen, 4, 7.1, -0.2957, 4.287, -0.0392, 7.06, 7.06, 7.06
2023-03-21, Bremen, 4, 7.69, , 6.0609, , 7.65, 7.65, 7.65
2023-03-20, Bremen, 4, 10.2, 1.7739, 7.8349, 0.1846, 10.15, 10.15, 10.15
2023-03-19, Bremen, 4, 10.2, 1.7739, 7.8349, 0.1846, 10.15, 10.15, 10.15
2023-03-18, Bremen, 4, 10.35, 1.7739, 7.8349, 0.1846, 10.29, 10.29, 10.29
2023-03-17, Bremen, 4, 10.5, 1.4783, 7.2436, 0.1538, 10.44, 10.44, 10.44
2023-03-16, Bremen, 4, 10.5, 2.3652, 7.0957, 0.2462, 10.44, 10.44, 10.44
2023-03-15, Bremen, 4, 11.83, -1.6261, 4.5827, -0.2157, 11.76, 11.76, 11.76
2023-03-14, Bremen, 4, 11.23, 0.2957, 6.0609, 0.0308, 11.17, 11.17, 11.17
2023-03-13, Bremen, 4, 8.87, 0.2957, 6.0609, 0.0308, 8.82, 8.82, 8.82
2023-03-12, Bremen, 4, 8.87, 0.2957, 6.0609, 0.0308, 8.82, 8.82, 8.82
2023-03-11, Bremen, 4, 8.72, 0.1478, 6.0609, 0.0154, 8.67, 8.67, 8.67
2023-03-10, Bremen, 4, 8.43, 2.2174, 5.7653, 0.2308, 8.38, 8.38, 8.38
2023-03-09, Bremen, 4, 9.46, -0.1478, 4.7305, -0.0196, 9.41, 9.41, 9.41
2023-03-08, Bremen, 4, 9.61, 0.1478, 6.2088, 0.0154, 9.56, 9.56, 9.56
2023-03-07, Bremen, 4, 7.98, -0.5913, 5.7653, -0.0784, 7.94, 7.94, 7.94
2023-03-06, Bremen, 4, 6.65, -1.9218, 5.7653, -0.2549, 6.62, 6.62, 6.62
2023-03-05, Bremen, 4, 6.65, -1.9218, 5.7653, -0.2549, 6.62, 6.62, 6.62
2023-03-04, Bremen, 4, 6.95, -1.7739, 5.9131, -0.2353, 6.91, 6.91, 6.91
2023-03-03, Bremen, 4, 6.95, -2.6609, 3.5479, -0.3529, 6.91, 6.91, 6.91
2023-03-02, Bremen, 4, 6.95, -0.2957, 4.8783, -0.0392, 6.91, 6.91, 6.91
2023-03-01, Bremen, 4, 8.28, 1.9218, 6.0609, 0.2, 8.23, 8.23, 8.23
2023-02-28, Bremen, 4, 8.57, 2.0696, 6.3566, 0.2154, 8.53, 8.53, 8.53
2023-02-27, Bremen, 4, 9.76, 1.0348, 7.687, 0.1077, 9.7, 9.7, 9.7
2023-02-26, Bremen, 4, 9.76, 1.0348, 7.687, 0.1077, 9.7, 9.7, 9.7
2023-02-25, Bremen, 4, 9.46, 1.0348, 7.687, 0.1077, 9.41, 9.41, 9.41
2023-02-24, Bremen, 4, 9.17, -0.2957, 6.2088, -0.0392, 9.12, 9.12, 9.12
2023-02-23, Bremen, 4, 7.69, -1.0348, 5.174, -0.1373, 7.65, 7.65, 7.65
2023-02-22, Bremen, 4, 5.62, -0.7391, 4.1392, -0.098, 5.59, 5.59, 5.59
2023-02-21, Bremen, 4, 7.1, 0.1478, 4.287, 0.0154, 7.06, 7.06, 7.06
2023-02-20, Bremen, 4, 7.83, 2.8087, 6.6522, 0.2923, 7.79, 7.79, 7.79
2023-02-19, Bremen, 4, 7.83, 2.8087, 6.6522, 0.2923, 7.79, 7.79, 7.79
2023-02-18, Bremen, 4, 7.83, 2.8087, 6.6522, 0.2923, 7.79, 7.79, 7.79
2023-02-17, Bremen, 4, 8.13, 3.8435, 6.5044, 0.4, 8.09, 8.09, 8.09
2023-02-16, Bremen, 4, 7.98, 3.6957, 6.2088, 0.3846, 7.94, 7.94, 7.94
2023-02-15, Bremen, 4, 7.24, 2.8087, 4.8783, 0.2923, 7.2, 7.2, 7.2
2023-02-14, Bremen, 4, 6.36, 2.2174, 4.1392, 0.2308, 6.32, 6.32, 6.32
2023-02-13, Bremen, 4, 4.14, 1.3304, 3.8435, 0.1385, 4.12, 4.12, 4.12
2023-02-12, Bremen, 4, 4.14, 1.3304, 3.8435, 0.1385, 4.12, 4.12, 4.12
2023-02-11, Bremen, 4, 4.14, 1.3304, 3.8435, 0.1385, 4.12, 4.12, 4.12
2023-02-10, Bremen, 4, 4.58, 0.887, 2.6609, 0.0923, 4.56, 4.56, 4.56
2023-02-09, Bremen, 4, 4.43, 0.5913, 2.5131, 0.0615, 4.41, 4.41, 4.41
2023-02-08, Bremen, 4, 4.58, 0.2957, 2.0696, 0.0308, 4.56, 4.56, 4.56
2023-02-07, Bremen, 4, 3.55, 0.1478, 1.9218, 0.0154, 3.53, 3.53, 3.53
2023-02-06, Bremen, 4, 3.1, 1.3304, 2.5131, 0.1385, 3.09, 3.09, 3.09
2023-02-05, Bremen, 4, 3.1, 1.3304, 2.5131, 0.1385, 3.09, 3.09, 3.09
2023-02-04, Bremen, 4, 3.1, 1.3304, 2.5131, 0.1385, 3.09, 3.09, 3.09
2023-02-03, Bremen, 4, 2.37, 0.7391, 1.7739, 0.0769, 2.35, 2.35, 2.35
2023-02-02, Bremen, 4, 2.66, 0.887, 1.9218, 0.0923, 2.65, 2.65, 2.65
2023-02-01, Bremen, 4, 2.22, 0.5913, 1.7739, 0.0615, 2.21, 2.21, 2.21
2023-01-31, Bremen, 4, 1.92, 0.4435, 1.7739, 0.0462, 1.91, 1.91, 1.91
2023-01-30, Bremen, 4, 2.07, -1.0348, 1.1826, -0.1373, 2.06, 2.06, 2.06
2023-01-29, Bremen, 4, 2.07, -1.0348, 1.1826, -0.1373, 2.06, 2.06, 2.06
2023-01-28, Bremen, 4, 2.07, -1.0348, 1.1826, -0.1373, 2.06, 2.06, 2.06
2023-01-27, Bremen, 4, 2.37, -1.3304, 1.0348, -0.1765, 2.35, 2.35, 2.35
2023-01-26, Bremen, 4, 1.77, -1.4783, 1.0348, -0.1961, 1.76, 1.76, 1.76
2023-01-25, Bremen, 4, 1.92, -2.2174, 1.1826, -0.2941, 1.91, 1.91, 1.91
2023-01-24, Bremen, 4, 2.07, -2.2174, 1.3304, -0.2941, 2.06, 2.06, 2.06
2023-01-23, Bremen, 4, 2.81, -1.3304, 2.2174, -0.1765, 2.79, 2.79, 2.79
2023-01-22, Bremen, 4, 2.81, -1.3304, 2.2174, -0.1765, 2.79, 2.79, 2.79
2023-01-21, Bremen, 4, 2.81, -1.3304, 2.2174, -0.1765, 2.79, 2.79, 2.79
2023-01-20, Bremen, 4, 2.96, -3.2522, 2.3652, -0.4314, 2.94, 2.94, 2.94
2023-01-19, Bremen, 4, 3.84, -2.3652, 2.5131, -0.3137, 3.82, 3.82, 3.82
2023-01-18, Bremen, 4, 4.43, -4.4348, 3.4, -0.5882, 4.41, 4.41, 4.41
2023-01-17, Bremen, 4, 5.03, -5.9131, 3.5479, -0.7843, 5, 5, 5
2023-01-16, Bremen, 4, 5.32, -7.5392, 3.5479, -1, 5.29, 5.29, 5.29
2023-01-15, Bremen, 4, 5.32, -7.5392, 3.5479, -1, 5.29, 5.29, 5.29
2023-01-14, Bremen, 4, 5.47, -7.5392, 3.5479, -1, 5.44, 5.44, 5.44
2023-01-13, Bremen, 4, 7.39, -5.0261, 5.6175, -0.6667, 7.35, 7.35, 7.35
2023-01-12, Bremen, 4, 6.95, -5.7653, 4.8783, -0.7647, 6.91, 6.91, 6.91
2023-01-11, Bremen, 4, 9.31, -2.0696, 7.8349, -0.2745, 9.26, 9.26, 9.26
2023-01-10, Bremen, 4, 11.38, -2.0696, 9.461, -0.2745, 11.32, 11.32, 11.32
2023-01-09, Bremen, 4, 14.04, 1.7739, 11.0871, 0.1846, 13.97, 13.97, 13.97
2023-01-08, Bremen, 4, 14.04, 1.7739, 11.0871, 0.1846, 13.97, 13.97, 13.97
2023-01-07, Bremen, 4, 13.9, 1.7739, 11.0871, 0.1846, 13.82, 13.82, 13.82
2023-01-06, Bremen, 4, 13.9, 1.3304, 10.6436, 0.1385, 13.82, 13.82, 13.82
2023-01-05, Bremen, 4, 15.37, 1.3304, 10.6436, 0.1385, 15.29, 15.29, 15.29
2023-01-04, Bremen, 4, 13.9, 1.6261, 9.9045, 0.1692, 13.82, 13.82, 13.82
2023-01-03, Bremen, 4, 17.3, 5.6175, 11.5306, 0.5846, 17.2, 17.2, 17.2
2023-01-02, Bremen, 4, 12.86, , 9.3131, , 12.79, 12.79, 12.79
2023-01-01, Bremen, 4, 12.86, , 9.3131, , 12.79, 12.79, 12.79
2022-12-31, Bremen, 4, 12.86, -0.1478, 9.3131, -0.0196, 12.79, 12.79, 12.79
2022-12-30, Bremen, 4, 12.42, -1.9218, 9.3131, -0.2549, 12.35, 12.35, 12.35
2022-12-29, Bremen, 4, 13.01, -1.1826, 9.3131, -0.1569, 12.94, 12.94, 12.94
2022-12-28, Bremen, 4, 14.19, -5.174, 8.2784, -0.6863, 14.11, 14.11, 14.11
2022-12-27, Bremen, 4, 10.64, -6.6522, 5.9131, -0.8824, 10.59, 10.59, 10.59
2022-12-26, Bremen, 4, 14.63, -5.3218, 9.3131, -0.7059, 14.56, 14.56, 14.56
2022-12-25, Bremen, 4, 14.78, -5.3218, 9.3131, -0.7059, 14.7, 14.7, 14.7
2022-12-24, Bremen, 4, 14.93, -5.174, 9.461, -0.6863, 14.85, 14.85, 14.85
2022-12-23, Bremen, 4, 15.23, -3.4, 11.2349, -0.451, 15.14, 15.14, 15.14
2022-12-22, Bremen, 4, 15.08, -2.3652, 10.4958, -0.3137, 15, 15, 15
2022-12-21, Bremen, 4, 16.26, -0.5913, 13.4523, -0.0784, 16.17, 16.17, 16.17
2022-12-20, Bremen, 4, 16.26, -1.7739, 12.5654, -0.2353, 16.17, 16.17, 16.17
2022-12-19, Bremen, 4, 18.92, 0.2957, 14.6349, 0.0308, 18.82, 18.82, 18.82
2022-12-18, Bremen, 4, 18.77, 0.2957, 14.6349, 0.0308, 18.67, 18.67, 18.67
2022-12-17, Bremen, 4, 18.63, 0.2957, 14.6349, 0.0308, 18.53, 18.53, 18.53
2022-12-16, Bremen, 4, 18.63, 0.2957, 14.6349, 0.0308, 18.53, 18.53, 18.53
2022-12-15, Bremen, 4, 18.92, -0.2957, 12.861, -0.0392, 18.82, 18.82, 18.82
2022-12-14, Bremen, 4, 19.51, 2.6609, 14.0436, 0.2769, 19.41, 19.41, 19.41
2022-12-13, Bremen, 4, 20.4, 2.2174, 14.3393, 0.2308, 20.29, 20.29, 20.29
2022-12-12, Bremen, 4, 19.37, -2.2174, 14.3393, -0.2941, 19.26, 19.26, 19.26
2022-12-11, Bremen, 4, 19.37, -2.3652, 14.3393, -0.3137, 19.26, 19.26, 19.26
2022-12-10, Bremen, 4, 19.37, -2.3652, 14.3393, -0.3137, 19.26, 19.26, 19.26
2022-12-09, Bremen, 4, 19.51, -0.4435, 14.3393, -0.0588, 19.41, 19.41, 19.41
2022-12-08, Bremen, 4, 18.48, -2.0696, 13.1567, -0.2745, 18.38, 18.38, 18.38
2022-12-07, Bremen, 4, 16.41, -0.7391, 11.3827, -0.098, 16.32, 16.32, 16.32
2022-12-06, Bremen, 4, 17.74, 3.4, 12.1219, 0.3538, 17.64, 17.64, 17.64
2022-12-05, Bremen, 4, 19.22, 8.7218, 16.5567, 0.9077, 19.11, 19.11, 19.11
2022-12-04, Bremen, 4, 19.37, 8.8697, 16.7045, 0.9231, 19.26, 19.26, 19.26
2022-12-03, Bremen, 4, 19.37, 8.8697, 16.7045, 0.9231, 19.26, 19.26, 19.26
2022-12-02, Bremen, 4, 18.77, 7.5392, 14.7828, 0.7846, 18.67, 18.67, 18.67
2022-12-01, Bremen, 4, 17.59, 9.6088, 15.2263, 1, 17.5, 17.5, 17.5
2022-11-30, Bremen, 4, 17.74, 7.2436, 12.1219, 0.7538, 17.64, 17.64, 17.64
2022-11-29, Bremen, 4, 14.04, 5.7653, 8.7218, 0.6, 13.97, 13.97, 13.97
2022-11-28, Bremen, 4, 10.64, 5.174, 7.8349, 0.5385, 10.59, 10.59, 10.59
2022-11-27, Bremen, 4, 10.5, 5.174, 7.8349, 0.5385, 10.44, 10.44, 10.44
2022-11-26, Bremen, 4, 10.5, 5.174, 7.8349, 0.5385, 10.44, 10.44, 10.44
2022-11-25, Bremen, 4, 9.46, 4.4348, 7.2436, 0.4615, 9.41, 9.41, 9.41
2022-11-24, Bremen, 4, 10.94, 2.2174, 5.6175, 0.2308, 10.88, 10.88, 10.88
2022-11-23, Bremen, 4, 8.72, 1.6261, 4.8783, 0.1692, 8.67, 8.67, 8.67
2022-11-22, Bremen, 4, 8.43, 0.5913, 2.9566, 0.0615, 8.38, 8.38, 8.38
2022-11-21, Bremen, 4, 7.39, -0.1478, 2.6609, -0.0196, 7.35, 7.35, 7.35
2022-11-20, Bremen, 4, 7.39, -0.1478, 2.6609, -0.0196, 7.35, 7.35, 7.35
2022-11-19, Bremen, 4, 7.39, -0.1478, 2.6609, -0.0196, 7.35, 7.35, 7.35
2022-11-18, Bremen, 4, 7.39, 0.1478, 2.8087, 0.0154, 7.35, 7.35, 7.35
2022-11-17, Bremen, 4, 5.91, 0.1478, 3.4, 0.0154, 5.88, 5.88, 5.88
2022-11-16, Bremen, 4, 5.77, 0.1478, 3.2522, 0.0154, 5.73, 5.73, 5.73
2022-11-15, Bremen, 4, 5.17, -1.3304, 2.3652, -0.1765, 5.15, 5.15, 5.15
2022-11-14, Bremen, 4, 3.84, 0.1478, 2.8087, 0.0154, 3.82, 3.82, 3.82
2022-11-13, Bremen, 4, 3.84, 0.1478, 2.8087, 0.0154, 3.82, 3.82, 3.82
2022-11-12, Bremen, 4, 3.84, 0.1478, 2.8087, 0.0154, 3.82, 3.82, 3.82
2022-11-11, Bremen, 4, 4.14, 0.2957, 2.6609, 0.0308, 4.12, 4.12, 4.12
2022-11-10, Bremen, 4, 4.73, 0.4435, 3.2522, 0.0462, 4.7, 4.7, 4.7
2022-11-09, Bremen, 4, 5.47, 0.2957, 3.1044, 0.0308, 5.44, 5.44, 5.44
2022-11-08, Bremen, 4, 6.95, 1.9218, 3.6957, 0.2, 6.91, 6.91, 6.91
2022-11-07, Bremen, 4, 5.91, -0.4435, 2.6609, -0.0588, 5.88, 5.88, 5.88
2022-11-06, Bremen, 4, 5.91, -0.4435, 2.6609, -0.0588, 5.88, 5.88, 5.88
2022-11-05, Bremen, 4, 5.91, -0.4435, 2.6609, -0.0588, 5.88, 5.88, 5.88
2022-11-04, Bremen, 4, 5.62, -1.0348, 2.3652, -0.1373, 5.59, 5.59, 5.59
2022-11-03, Bremen, 4, 5.62, -0.2957, 2.8087, -0.0392, 5.59, 5.59, 5.59
2022-11-02, Bremen, 4, 5.47, -1.3304, 2.8087, -0.1765, 5.44, 5.44, 5.44
2022-11-01, Bremen, 4, 4.14, -1.9218, 1.7739, -0.2549, 4.12, 4.12, 4.12
2022-10-31, Bremen, 4, 5.62, -1.9218, 3.1044, -0.2549, 5.59, 5.59, 5.59
2022-10-30, Bremen, 4, 5.62, -2.0696, 3.1044, -0.2745, 5.59, 5.59, 5.59
2022-10-29, Bremen, 4, 5.62, -2.0696, 3.1044, -0.2745, 5.59, 5.59, 5.59
2022-10-28, Bremen, 4, 6.06, -1.6261, 3.4, -0.2157, 6.03, 6.03, 6.03
2022-10-27, Bremen, 4, 5.77, -2.6609, 3.1044, -0.3529, 5.73, 5.73, 5.73
2022-10-26, Bremen, 4, 6.36, -2.9566, 4.1392, -0.3922, 6.32, 6.32, 6.32
2022-10-25, Bremen, 4, 6.65, -4.1392, 3.6957, -0.549, 6.62, 6.62, 6.62
2022-10-24, Bremen, 4, 8.72, -1.1826, 5.0261, -0.1569, 8.67, 8.67, 8.67
2022-10-23, Bremen, 4, 8.87, -1.0348, 5.174, -0.1373, 8.82, 8.82, 8.82
2022-10-22, Bremen, 4, 9.02, -1.0348, 5.174, -0.1373, 8.97, 8.97, 8.97
2022-10-21, Bremen, 4, 9.46, -1.1826, 5.0261, -0.1569, 9.41, 9.41, 9.41
2022-10-20, Bremen, 4, 10.2, -0.4435, 5.7653, -0.0588, 10.15, 10.15, 10.15
2022-10-19, Bremen, 4, 9.46, 1.7739, 7.0957, 0.1846, 9.41, 9.41, 9.41
2022-10-18, Bremen, 4, 9.46, 0.5913, 7.8349, 0.0615, 9.41, 9.41, 9.41
2022-10-17, Bremen, 4, 8.13, 0.7391, 6.2088, 0.0769, 8.09, 8.09, 8.09
2022-10-16, Bremen, 4, 7.98, 0.7391, 6.2088, 0.0769, 7.94, 7.94, 7.94
2022-10-15, Bremen, 4, 7.83, 0.5913, 6.2088, 0.0615, 7.79, 7.79, 7.79
2022-10-14, Bremen, 4, 8.13, 1.3304, 6.2088, 0.1385, 8.09, 8.09, 8.09
2022-10-13, Bremen, 4, 7.24, 1.4783, 6.2088, 0.1538, 7.2, 7.2, 7.2
2022-10-12, Bremen, 4, 7.83, 2.9566, 5.3218, 0.3077, 7.79, 7.79, 7.79
2022-10-11, Bremen, 4, 9.76, 6.5044, 7.2436, 0.6769, 9.7, 9.7, 9.7
2022-10-10, Bremen, 4, 7.24, 3.6957, 5.4696, 0.3846, 7.2, 7.2, 7.2
2022-10-09, Bremen, 4, 7.24, 3.6957, 5.4696, 0.3846, 7.2, 7.2, 7.2
2022-10-08, Bremen, 4, 7.54, 3.6957, 5.6175, 0.3846, 7.5, 7.5, 7.5
2022-10-07, Bremen, 4, 6.36, 2.9566, 4.8783, 0.3077, 6.32, 6.32, 6.32
2022-10-06, Bremen, 4, 6.21, 2.9566, 4.7305, 0.3077, 6.18, 6.18, 6.18
2022-10-05, Bremen, 4, 4.73, 0.4435, 2.3652, 0.0462, 4.7, 4.7, 4.7
2022-10-04, Bremen, 4, 2.22, -1.0348, 0.7391, -0.1373, 2.21, 2.21, 2.21
2022-10-03, Bremen, 4, 3.84, 0.5913, 1.7739, 0.0615, 3.82, 3.82, 3.82
2022-10-02, Bremen, 4, 3.84, 0.5913, 1.7739, 0.0615, 3.82, 3.82, 3.82
2022-10-01, Bremen, 4, 3.7, 0.7391, 1.9218, 0.0769, 3.68, 3.68, 3.68
2022-09-30, Bremen, 4, 3.4, -1.0348, 1.9218, -0.1373, 3.38, 3.38, 3.38
2022-09-29, Bremen, 4, 3.1, 0.5913, 1.7739, 0.0615, 3.09, 3.09, 3.09
2022-09-28, Bremen, 4, 3.4, 0.1478, 1.9218, 0.0154, 3.38, 3.38, 3.38
2022-09-27, Bremen, 4, 3.55, 0.887, 1.7739, 0.0923, 3.53, 3.53, 3.53
2022-09-26, Bremen, 4, 2.22, , 1.1826, , 2.21, 2.21, 2.21
2022-09-25, Bremen, 4, 2.22, , 1.1826, , 2.21, 2.21, 2.21
2022-09-24, Bremen, 4, 2.07, , 1.1826, , 2.06, 2.06, 2.06
2022-09-23, Bremen, 4, 1.63, 1.0348, 2.9566, 0.1077, 1.62, 1.62, 1.62
2022-09-22, Bremen, 4, 1.48, -1.1826, 1.1826, -0.1569, 1.47, 1.47, 1.47
2022-09-21, Bremen, 4, 1.48, -0.4435, 1.7739, -0.0588, 1.47, 1.47, 1.47
2022-09-20, Bremen, 4, 1.77, -0.7391, 0.887, -0.098, 1.76, 1.76, 1.76
2022-09-19, Bremen, 4, 2.81, , 1.1826, , 2.79, 2.79, 2.79
2022-09-18, Bremen, 4, 2.81, , 1.1826, , 2.79, 2.79, 2.79
2022-09-17, Bremen, 4, 2.96, , 1.1826, , 2.94, 2.94, 2.94
2022-09-16, Bremen, 4, 3.7, 0.2957, 1.9218, 0.0308, 3.68, 3.68, 3.68
2022-09-15, Bremen, 4, 3.99, 1.0348, 2.3652, 0.1077, 3.97, 3.97, 3.97
2022-09-14, Bremen, 4, 4.43, 1.1826, 2.2174, 0.1231, 4.41, 4.41, 4.41
2022-09-13, Bremen, 4, 4.14, 0.2957, 1.6261, 0.0308, 4.12, 4.12, 4.12
2022-09-12, Bremen, 4, 4.29, -0.1478, 1.1826, -0.0196, 4.26, 4.26, 4.26
2022-09-11, Bremen, 4, 4.29, -0.1478, 1.1826, -0.0196, 4.26, 4.26, 4.26
2022-09-10, Bremen, 4, 4.14, -0.1478, 1.1826, -0.0196, 4.12, 4.12, 4.12
2022-09-09, Bremen, 4, 3.84, 0.2957, 1.6261, 0.0308, 3.82, 3.82, 3.82
2022-09-08, Bremen, 4, 3.55, -0.4435, 1.3304, -0.0588, 3.53, 3.53, 3.53
2022-09-07, Bremen, 4, 2.96, -1.1826, 1.0348, -0.1569, 2.94, 2.94, 2.94
2022-09-06, Bremen, 4, 2.81, -0.1478, 1.3304, -0.0196, 2.79, 2.79, 2.79
2022-09-05, Bremen, 4, 1.92, , 1.3304, , 1.91, 1.91, 1.91
