Altersgruppe, Meldedatum, difference, trend, value
>=80, 2021-07-20, , , 0.95
>=80, 2021-07-19, -0.1145, -0.0082, 0.79
>=80, 2021-07-18, -0.0982, -0.007, 0.79
>=80, 2021-07-17, 0.0164, 0.0004, 0.74
>=80, 2021-07-16, 0.18, 0.004, 0.77
>=80, 2021-07-15, 0.1473, 0.0033, 0.83
>=80, 2021-07-14, 0.1963, 0.0043, 0.92
>=80, 2021-07-13, 0.2291, 0.0051, 0.87
>=80, 2021-07-12, 0.1473, 0.0033, 0.87
>=80, 2021-07-11, 0.1309, 0.0029, 0.82
>=80, 2021-07-10, 0.0982, 0.0022, 0.75
>=80, 2021-07-09, -0.0491, -0.0035, 0.64
>=80, 2021-07-08, -0.0982, -0.007, 0.67
>=80, 2021-07-07, -0.1473, -0.0105, 0.61
>=80, 2021-07-06, -0.2618, -0.0187, 0.59
>=80, 2021-07-05, -0.18, -0.0129, 0.61
>=80, 2021-07-04, -0.18, -0.0129, 0.62
>=80, 2021-07-03, -0.2618, -0.0187, 0.64
>=80, 2021-07-02, -0.1309, -0.0093, 0.67
>=80, 2021-07-01, -0.1145, -0.0082, 0.69
>=80, 2021-06-30, -0.2454, -0.0175, 0.67
>=80, 2021-06-29, -0.1145, -0.0082, 0.82
>=80, 2021-06-28, -0.3272, -0.0234, 0.8
>=80, 2021-06-27, -0.4091, -0.0292, 0.82
>=80, 2021-06-26, -0.3109, -0.0222, 0.87
>=80, 2021-06-25, -0.6218, -0.0444, 0.83
>=80, 2021-06-24, -0.7199, -0.0514, 0.85
>=80, 2021-06-23, -0.6545, -0.0467, 1.01
>=80, 2021-06-22, -0.6872, -0.0491, 1.05
>=80, 2021-06-21, -0.7036, -0.0502, 1.29
>=80, 2021-06-20, -0.769, -0.0549, 1.37
>=80, 2021-06-19, -0.949, -0.0678, 1.37
>=80, 2021-06-18, -0.8181, -0.0584, 1.65
>=80, 2021-06-17, -0.6381, -0.0456, 1.78
>=80, 2021-06-16, -0.7036, -0.0502, 1.83
>=80, 2021-06-15, -0.7527, -0.0537, 1.96
>=80, 2021-06-14, -0.5563, -0.0397, 2.09
