Altersgruppe, Meldedatum, value, difference, trend
35-59, 2022-11-03, 409, -257.0078, -0.8077
35-59, 2022-11-04, 401, -215.6084, -0.6776
35-59, 2022-11-05, 389.2, -190.992, -0.6002
35-59, 2022-11-06, 385.6, -181.3771, -0.57
35-59, 2022-11-07, 380.8, -177.8001, -0.5588
35-59, 2022-11-08, 392.3, -85.404, -0.2684
35-59, 2022-11-09, 404.1, 27.1478, 0.0497
35-59, 2022-11-10, 356.2, -37.8154, -0.1188
35-59, 2022-11-11, 327.3, -68.2761, -0.2146
35-59, 2022-11-12, 311.3, -73.7225, -0.2317
35-59, 2022-11-13, 308.4, -70.2723, -0.2209
35-59, 2022-11-14, 307.9, -65.6039, -0.2062
35-59, 2022-11-15, 291.4, -96.8215, -0.3043
35-59, 2022-11-16, 279.4, -122.6737, -0.3855
35-59, 2022-11-17, 271.3, -79.3626, -0.2494
35-59, 2022-11-18, 264.7, -60.0659, -0.1888
35-59, 2022-11-19, 263.1, -47.5394, -0.1494
35-59, 2022-11-20, 263.1, -44.6806, -0.1404
35-59, 2022-11-21, 261.9, -44.2335, -0.139
35-59, 2022-11-22, 258.9, -33.1963, -0.1043
35-59, 2022-11-23, 259.5, -28.6757, -0.0901
35-59, 2022-11-24, 262.2, -13.213, -0.0415
35-59, 2022-11-25, 264.5, -1.0456, -0.0033
35-59, 2022-11-26, 264.7, -0.6091, -0.0019
35-59, 2022-11-27, 265.4, -0.5281, -0.0017
35-59, 2022-11-28, 265.2, 0.5598, 0.001
35-59, 2022-11-29, 270, 10.4247, 0.0191
35-59, 2022-11-30, 279.4, 27.264, 0.0499
35-59, 2022-12-01, 284.8, 22.6132, 0.0414
35-59, 2022-12-02, 287.6, 20.8669, 0.0382
35-59, 2022-12-03, 291.4, 27.0281, 0.0495
35-59, 2022-12-04, 291.7, 26.2042, 0.048
35-59, 2022-12-05, 292.3, 26.3486, 0.0483
35-59, 2022-12-06, 293.1, 22.5498, 0.0413
35-59, 2022-12-07, 298.5, 17.2899, 0.0317
35-59, 2022-12-08, 303.3, 18.4482, 0.0338
35-59, 2022-12-09, 309.1, 21.9794, 0.0403
35-59, 2022-12-10, 312.5, 22.0745, 0.0404
35-59, 2022-12-11, 315.2, 21.74, 0.0398
35-59, 2022-12-12, 315.5, 21.1873, 0.0388
35-59, 2022-12-13, 325.6, 30.9853, 0.0568
35-59, 2022-12-14, 330.5, 30.2178, 0.0553
35-59, 2022-12-15, 342.2, 33.2315, 0.0609
35-59, 2022-12-16, 349.1, 36.1466, 0.0662
35-59, 2022-12-17, 351.8, 36.7627, 0.0673
35-59, 2022-12-18, 351.4, 34.0166, 0.0623
35-59, 2022-12-19, 352.4, 33.749, 0.0618
35-59, 2022-12-20, 354.2, 23.3666, 0.0428
35-59, 2022-12-21, 355.1, 22.0499, 0.0404
35-59, 2022-12-22, 354, 14.8184, 0.0271
35-59, 2022-12-23, 356, 8.3334, 0.0153
35-59, 2022-12-24, 357.8, 4.6191, 0.0085
35-59, 2022-12-25, 357, 5.0592, 0.0093
35-59, 2022-12-26, 356.4, 4.0382, 0.0074
35-59, 2022-12-27, 289.8, -79.2816, -0.2492
35-59, 2022-12-28, 279, -74.5182, -0.2342
35-59, 2022-12-29, 273.6, -82.5523, -0.2594
35-59, 2022-12-30, 259.3, -96.5082, -0.3033
35-59, 2022-12-31, 242.4, -112.3195, -0.353
35-59, 2023-01-01, 238, -110.9886, -0.3488
35-59, 2023-01-02, 235, -110.0381, -0.3458
35-59, 2023-01-03, 280.9, 15.4381, 0.0283
35-59, 2023-01-04, 263.5, -5.795, -0.0182
35-59, 2023-01-05, 236.5, -23.9123, -0.0752
35-59, 2023-01-06, 218.7, -31.3514, -0.0985
35-59, 2023-01-07, 202.2, -32.2914, -0.1015
35-59, 2023-01-08, 199.3, -28.1582, -0.0885
35-59, 2023-01-09, 198.1, -25.574, -0.0804
35-59, 2023-01-10, 182.8, -87.7066, -0.2756
35-59, 2023-01-11, 163.3, -94.1282, -0.2958
35-59, 2023-01-12, 149.5, -82.158, -0.2582
35-59, 2023-01-13, 137.3, -76.1447, -0.2393
35-59, 2023-01-14, 132.7, -64.1358, -0.2016
35-59, 2023-01-15, 131.6, -61.4812, -0.1932
35-59, 2023-01-16, 131.1, -60.2877, -0.1895
35-59, 2023-01-17, 115.1, -65.0899, -0.2046
35-59, 2023-01-18, 103.5, -55.7918, -0.1753
35-59, 2023-01-19, 96.5, -51.9578, -0.1633
35-59, 2023-01-20, 94.4, -42.4591, -0.1334
35-59, 2023-01-21, 93.3, -39.3081, -0.1235
35-59, 2023-01-22, 92.9, -38.2273, -0.1201
35-59, 2023-01-23, 92.9, -37.7133, -0.1185
35-59, 2023-01-24, 93.5, -21.733, -0.0683
35-59, 2023-01-25, 97.8, -6.816, -0.0214
35-59, 2023-01-26, 102.3, 3.6122, 0.0066
35-59, 2023-01-27, 107.2, 10.7415, 0.0197
35-59, 2023-01-28, 111.9, 16.0647, 0.0294
35-59, 2023-01-29, 112.6, 16.3781, 0.03
35-59, 2023-01-30, 113.2, 16.4344, 0.0301
35-59, 2023-01-31, 118.5, 21.5605, 0.0395
35-59, 2023-02-01, 125.7, 25.1304, 0.046
35-59, 2023-02-02, 129, 26.3239, 0.0482
35-59, 2023-02-03, 130, 22.1907, 0.0406
35-59, 2023-02-04, 131.2, 18.8249, 0.0345
35-59, 2023-02-05, 131, 18.1666, 0.0333
35-59, 2023-02-06, 130.6, 17.5751, 0.0322
35-59, 2023-02-07, 131.7, 12.185, 0.0223
35-59, 2023-02-08, 130, 1.8659, 0.0034
35-59, 2023-02-09, 130, -0.7288, -0.0023
35-59, 2023-02-10, 130.2, -0.3415, -0.0011
35-59, 2023-02-11, 131.4, 0.0528, 0.0001
35-59, 2023-02-12, 131.8, 0.2464, 0.0005
35-59, 2023-02-13, 132, 0.6302, 0.0012
35-59, 2023-02-14, 134.2, 1.5315, 0.0028
35-59, 2023-02-15, 136.1, 4.1438, 0.0076
35-59, 2023-02-16, 139.5, 7.9954, 0.0146
35-59, 2023-02-17, 143.9, 9.6501, 0.0177
35-59, 2023-02-18, 145.1, 11.7731, 0.0216
35-59, 2023-02-19, 145.6, 11.4386, 0.021
35-59, 2023-02-20, 146, 11.1851, 0.0205
35-59, 2023-02-21, 141.4, -0.338, -0.0011
35-59, 2023-02-22, 143.3, 3.9467, 0.0072
35-59, 2023-02-23, 150.4, 6.9498, 0.0127
35-59, 2023-02-24, 159.2, 11.0725, 0.0203
35-59, 2023-02-25, 167, 17.8427, 0.0327
35-59, 2023-02-26, 169.2, 17.3005, 0.0317
35-59, 2023-02-27, 169.5, 16.9625, 0.0311
35-59, 2023-02-28, 181.8, 46.3741, 0.0849
35-59, 2023-03-01, 183.9, 42.9062, 0.0786
35-59, 2023-03-02, 173.2, 28.6757, 0.0525
35-59, 2023-03-03, 151.3, 4.0171, 0.0074
35-59, 2023-03-04, 131.8, -25.2466, -0.0793
35-59, 2023-03-05, 126.5, -27.264, -0.0857
35-59, 2023-03-06, 124.1, -27.5491, -0.0866
35-59, 2023-03-07, 95.8, -75.1167, -0.2361
35-59, 2023-03-08, 71.5, -100.8527, -0.317
35-59, 2023-03-09, 57.4, -109.4994, -0.3441
35-59, 2023-03-10, 54.2, -95.1598, -0.2991
35-59, 2023-03-11, 52.5, -77.8522, -0.2447
35-59, 2023-03-12, 52.6, -72.7719, -0.2287
35-59, 2023-03-13, 52.4, -70.4694, -0.2215
35-59, 2023-03-14, 51.7, -42.702, -0.1342
35-59, 2023-03-15, 50.2, -20.0607, -0.063
35-59, 2023-03-16, 48.6, -8.4953, -0.0267
35-59, 2023-03-17, 46.9, -6.3794, -0.02
35-59, 2023-03-18, 45.4, -6.6259, -0.0208
35-59, 2023-03-19, 45.2, -6.7033, -0.0211
35-59, 2023-03-20, 45.2, -6.5484, -0.0206
35-59, 2023-03-21, 43.8, -7.2068, -0.0226
35-59, 2023-03-22, 40.9, -9.4354, -0.0297
35-59, 2023-03-23, 38.9, -8.7383, -0.0275
35-59, 2023-03-24, 37.2, -9.1924, -0.0289
35-59, 2023-03-25, 35.4, -9.4248, -0.0296
35-59, 2023-03-26, 34.8, -9.2382, -0.029
35-59, 2023-03-27, 34.8, -9.2417, -0.029
35-59, 2023-03-28, 32.4, -10.4669, -0.0329
35-59, 2023-03-29, 29.2, -9.8121, -0.0308
35-59, 2023-03-30, 26.6, -11.3612, -0.0357
35-59, 2023-03-31, 24.9, -11.5689, -0.0364
35-59, 2023-04-01, 23.4, -11.1746, -0.0351
35-59, 2023-04-02, 23.2, -10.6535, -0.0335
35-59, 2023-04-03, 23, -10.6429, -0.0334
35-59, 2023-04-04, 21, -10.8542, -0.0341
35-59, 2023-04-05, 19.5, -9.5551, -0.03
35-59, 2023-04-06, 18.2, -8.1538, -0.0256
35-59, 2023-04-07, 16.8, -7.8194, -0.0246
35-59, 2023-04-08, 14.2, -9.2628, -0.0291
35-59, 2023-04-09, 13.9, -9.1079, -0.0286
35-59, 2023-04-10, 13.9, -8.9073, -0.028
35-59, 2023-04-11, 10.2, -10.9281, -0.0343
35-59, 2023-04-12, 9.7, -9.4072, -0.0296
35-59, 2023-04-13, 9.4, -8.7347, -0.0275
35-59, 2023-04-14, 9.7, -7.1293, -0.0224
35-59, 2023-04-15, 11.5, -2.4645, -0.0077
35-59, 2023-04-16, 11.5, -2.2286, -0.007
35-59, 2023-04-17, 11.5, -2.2075, -0.0069
35-59, 2023-04-18, 13.9, 3.9783, 0.0073
35-59, 2023-04-19, 13, 3.3798, 0.0062
35-59, 2023-04-20, 12.1, 2.82, 0.0052
35-59, 2023-04-21, 11.2, 1.5949, 0.0029
35-59, 2023-04-22, 10.6, -0.7605, -0.0024
35-59, 2023-04-23, 10.6, -0.8274, -0.0026
35-59, 2023-04-24, 10.6, -0.7745, -0.0024
35-59, 2023-04-25, 9.9, -3.6932, -0.0116
35-59, 2023-04-26, 9.4, -3.2601, -0.0102
35-59, 2023-04-27, 9.1, -2.9116, -0.0092
35-59, 2023-04-28, 8.8, -2.1476, -0.0067
35-59, 2023-04-29, 8.4, -2.0033, -0.0063
35-59, 2023-04-30, 8.3, -1.9892, -0.0063
35-59, 2023-05-01, 8.3, -1.9927, -0.0063
35-59, 2023-05-02, 6.5, -3.3657, -0.0106
35-59, 2023-05-03, 6.4, -2.9785, -0.0094
35-59, 2023-05-04, 6.2, -2.8236, -0.0089
35-59, 2023-05-05, 6.4, -2.6053, -0.0082
35-59, 2023-05-06, 6.4, -2.0103, -0.0063
35-59, 2023-05-07, 6.4, -1.8836, -0.0059
35-59, 2023-05-08, 6.3, -1.8695, -0.0059
35-59, 2023-05-09, 7.8, 1.4963, 0.0027
35-59, 2023-05-10, 7.3, 0.9858, 0.0018
35-59, 2023-05-11, 6.9, 0.8696, 0.0016
35-59, 2023-05-12, 6.3, 0.2112, 0.0004
35-59, 2023-05-13, 5.9, -0.2359, -0.0007
35-59, 2023-05-14, 5.9, -0.2077, -0.0007
35-59, 2023-05-15, 5.9, -0.1408, -0.0004
35-59, 2023-05-16, 5, -2.2638, -0.0071
